State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount, 
FL,Sarasota County Area Transit(SCAT),4046,City,MB,PT,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FL,"Senior Resource Association, Inc.(SRA)",4104,Non-Profit,DR,FT,25,"48,312.0",0.0,649.0,"7,489.0","56,450.0",0.0,24.0,0.0,0.3,3.5,27.8,0.0,
FL,"Senior Resource Association, Inc.(SRA)",4104,Non-Profit,DR,PT,25,"13,292.0",0.0,35.0,0.0,"13,327.0",0.0,16.0,0.0,0.3,0.0,16.3,0.0,
FL,"Senior Resource Association, Inc.(SRA)",4104,Non-Profit,MB,FT,14,"26,628.0",0.0,433.0,"5,666.0","32,727.0",0.0,14.0,0.0,0.2,3.0,17.2,0.0,
FL,"Senior Resource Association, Inc.(SRA)",4104,Non-Profit,MB,PT,14,"21,625.0",0.0,18.0,0.0,"21,643.0",0.0,30.0,0.0,0.2,0.0,30.2,0.0,
FL,Space Coast Area Transit(SCAT),4063,City,DR,FT,35,"62,500.0",0.0,0.0,"5,092.0","67,592.0",0.0,30.2,0.0,0.0,2.4,32.6,0.0,
FL,Space Coast Area Transit(SCAT),4063,City,DR,PT,35,"17,950.0",0.0,0.0,0.0,"17,950.0",0.0,9.7,0.0,0.0,0.0,9.7,0.0,
FL,Space Coast Area Transit(SCAT),4063,City,MB,FT,24,"92,587.0",0.0,0.0,"7,543.0","100,130.0",0.0,44.8,0.0,0.0,3.6,48.4,0.0,
FL,Space Coast Area Transit(SCAT),4063,City,MB,PT,24,"26,590.0",0.0,0.0,0.0,"26,590.0",0.0,14.3,0.0,0.0,0.0,14.3,0.0,
FL,"Tri-County Community Council, Inc.(TCCC)",4148,Agency,DR,FT,36,"47,255.0",0.0,0.0,"6,006.0","53,261.0",0.0,31.0,0.0,0.0,3.0,34.0,0.0,
FL,"Tri-County Community Council, Inc.(TCCC)",4148,Agency,DR,PT,36,"1,621.0",0.0,"1,904.0","3,084.0","6,609.0",0.0,4.0,0.0,2.0,2.0,8.0,0.0,
GA, Hall Area Transit(HAT),4144,City,DR,FT,10,"10,381.0","1,208.0",0.0,579.0,"12,168.0",0.0,7.0,0.5,0.0,2.0,9.5,0.0,
GA, Hall Area Transit(HAT),4144,City,DR,PT,10,"7,034.0",0.0,0.0,0.0,"7,034.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
GA, Hall Area Transit(HAT),4144,City,MB,FT,6,"10,806.0",950.0,0.0,455.0,"12,211.0",0.0,9.0,0.5,0.0,2.0,11.5,0.0,
GA, Hall Area Transit(HAT),4144,City,MB,PT,6,"7,604.0",0.0,0.0,0.0,"7,604.0",0.0,9.0,0.0,0.0,0.0,9.0,0.0,
GA,Albany Transit System(ATS),4021,City,DR,FT,4,"18,363.0","1,091.0",122.0,608.0,"20,184.0",0.0,8.8,0.7,0.1,0.4,10.0,0.0,
GA,Albany Transit System(ATS),4021,City,DR,PT,4,816.0,388.0,0.0,0.0,"1,204.0",0.0,1.2,0.3,0.0,0.0,1.5,0.0,
GA,Albany Transit System(ATS),4021,City,MB,FT,7,"28,078.0","8,537.0",491.0,"3,194.0","40,300.0",0.0,14.2,4.0,0.2,1.6,20.0,0.0,
GA,Albany Transit System(ATS),4021,City,MB,PT,7,"11,883.0","2,038.0",0.0,0.0,"13,921.0",0.0,6.8,1.7,0.0,0.0,8.5,0.0,
GA,Athens Transit System(ATS),4047,City,DR,FT,3,"7,525.0","1,507.0",825.0,438.0,"10,295.0",0.0,3.0,0.7,0.4,0.2,4.3,0.0,
GA,Athens Transit System(ATS),4047,City,DR,PT,3,"1,260.0",0.0,174.0,20.0,"1,454.0",0.0,2.0,0.0,0.2,0.1,2.3,0.0,
GA,Athens Transit System(ATS),4047,City,MB,FT,22,"81,321.0","15,712.0","1,303.0","3,267.0","101,603.0",0.0,42.0,7.3,0.6,1.8,51.7,0.0,
GA,Athens Transit System(ATS),4047,City,MB,PT,22,"27,134.0",0.0,"1,561.0",189.0,"28,884.0",0.0,31.0,0.0,1.8,0.9,33.7,0.0,
GA,Augusta Richmond County Transit Department(APT),4023,City,DR,FT,6,"17,621.0",642.0,0.0,"3,589.0","21,852.0",0.0,9.0,0.3,0.0,2.0,11.3,0.0,
GA,Augusta Richmond County Transit Department(APT),4023,City,DR,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GA,Augusta Richmond County Transit Department(APT),4023,City,MB,FT,13,"51,996.0","22,913.0","5,888.0","9,192.0","89,989.0",0.0,29.0,10.7,3.0,6.0,48.7,0.0,
GA,Augusta Richmond County Transit Department(APT),4023,City,MB,PT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GA,Chatham Area Transit Authority(CAT),4025,Agency,DR,FT,20,"42,620.0","1,765.0","1,785.0","3,542.0","49,712.0",0.0,24.0,1.0,1.0,2.0,28.0,0.0,
GA,Chatham Area Transit Authority(CAT),4025,Agency,DR,PT,20,"3,250.0",0.0,0.0,0.0,"3,250.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0,
GA,Chatham Area Transit Authority(CAT),4025,Agency,FB,FT,2,"7,316.0","2,024.0",0.0,"1,894.0","11,234.0",0.0,4.0,1.0,0.0,1.0,6.0,0.0,
GA,Chatham Area Transit Authority(CAT),4025,Agency,FB,PT,2,"4,656.0",0.0,0.0,0.0,"4,656.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
GA,Chatham Area Transit Authority(CAT),4025,Agency,MB,FT,50,"226,520.0","54,580.0","3,685.0","32,976.0","317,761.0",0.0,118.0,29.0,2.0,17.0,166.0,0.0,
GA,Chatham Area Transit Authority(CAT),4025,Agency,MB,PT,50,"3,000.0","3,900.0",0.0,495.0,"7,395.0",0.0,10.0,3.0,0.0,1.0,14.0,0.0,
GA,City of Rome Transit Department(RTD),4058,City,DR,FT,4,"11,504.0","1,548.0",0.0,"1,610.0","14,662.0",0.0,5.0,1.0,0.0,1.0,7.0,0.0,
GA,City of Rome Transit Department(RTD),4058,City,DR,PT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GA,City of Rome Transit Department(RTD),4058,City,MB,FT,26,"36,892.0","13,691.0","1,355.0","12,564.0","64,502.0",0.0,20.0,9.0,1.0,7.0,37.0,0.0,
GA,City of Rome Transit Department(RTD),4058,City,MB,PT,26,"2,498.0","1,087.0",0.0,"1,020.0","4,605.0",0.0,3.0,3.0,0.0,1.0,7.0,0.0,
GA,Clayton County Board of Commissioners(CTRAN),4157,City,DR,FT,8,"15,836.0","3,380.0",0.0,619.0,"19,835.0",0.0,8.1,2.0,0.0,0.3,10.4,0.0,
GA,Clayton County Board of Commissioners(CTRAN),4157,City,DR,PT,8,"1,798.0",0.0,0.0,0.0,"1,798.0",0.0,1.4,0.0,0.0,0.0,1.4,0.0,
GA,Clayton County Board of Commissioners(CTRAN),4157,City,MB,FT,19,"99,003.0","21,130.0",0.0,"3,868.0","124,001.0",0.0,50.9,12.4,0.0,2.0,65.3,0.0,
GA,Clayton County Board of Commissioners(CTRAN),4157,City,MB,PT,19,"11,240.0",0.0,0.0,0.0,"11,240.0",0.0,8.6,0.0,0.0,0.0,8.6,0.0,
GA,Douglas County Rideshare(Rideshare),4082,City,VP,FT,62,0.0,"1,760.0",0.0,"5,280.0","7,040.0",0.0,0.0,1.0,0.0,3.0,4.0,0.0,
GA,Douglas County Rideshare(Rideshare),4082,City,VP,PT,62,0.0,0.0,0.0,"1,920.0","1,920.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0,
GA,Georgia Regional Transportation Authority(GRTA),4135,State DOT,VP,FT,54,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
GA,Georgia Regional Transportation Authority(GRTA),4135,State DOT,VP,PT,54,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
GA,Macon-Bibb County Transit Authority(MTA    ),4130,Agency,DR,FT,5,"7,520.0","1,922.0",214.0,"1,992.0","11,648.0",0.0,4.0,1.0,0.1,1.0,6.1,0.0,
GA,Macon-Bibb County Transit Authority(MTA    ),4130,Agency,DR,PT,5,"2,235.0",0.0,0.0,0.0,"2,235.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
GA,Macon-Bibb County Transit Authority(MTA    ),4130,Agency,MB,FT,17,"72,825.0","17,308.0","1,988.0","11,216.0","103,337.0",0.0,39.0,10.0,1.0,7.0,57.0,0.0,
GA,Macon-Bibb County Transit Authority(MTA    ),4130,Agency,MB,PT,17,"2,928.0",0.0,0.0,0.0,"2,928.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
GA,"Marietta - VPSI, Inc.",4153,Contractor,VP,FT,266,0.0,0.0,0.0,"13,464.0","13,464.0",0.0,0.0,0.0,0.0,7.0,7.0,0.0,
GA,"Marietta - VPSI, Inc.",4153,Contractor,VP,PT,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GA,Metra Transit System(Metra),4024,City,DR,FT,6,"12,638.0","5,416.0",362.0,724.0,"19,140.0",0.0,7.0,3.0,0.2,0.4,10.6,0.0,
GA,Metra Transit System(Metra),4024,City,DR,PT,6,0.0,693.0,0.0,0.0,693.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,
GA,Metra Transit System(Metra),4024,City,MB,FT,16,"79,555.0","21,700.0","1,448.0","2,172.0","104,875.0","5,250.0",44.0,12.0,0.8,1.2,58.0,3.0,
GA,Metra Transit System(Metra),4024,City,MB,PT,16,0.0,"2,340.0",0.0,0.0,"2,340.0",0.0,0.0,1.5,0.0,0.0,1.5,0.0,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,Agency,DR,FT,135,"471,051.0","34,800.0",746.0,"11,457.0","518,054.0",0.0,274.8,23.1,0.4,5.9,304.2,0.0,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,Agency,DR,PT,135,"80,165.0",0.0,0.0,0.0,"80,165.0",0.0,54.0,0.0,0.0,0.0,54.0,0.0,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,Agency,HR,FT,188,"1,763,611.0","506,598.0","988,902.0","664,831.0","3,923,942.0","41,649.0",724.6,250.2,506.8,366.4,"1,848.0",22.1,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,Agency,HR,PT,188,"76,259.0",0.0,0.0,"6,617.0","82,876.0",0.0,54.6,0.0,0.0,4.4,59.0,0.0,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,Agency,MB,FT,491,"2,793,822.0","798,493.0","221,953.0","593,611.0","4,407,879.0","2,395.0","1,536.6",404.7,113.8,297.7,"2,352.8",1.4,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,Agency,MB,PT,491,"119,693.0",0.0,0.0,"8,402.0","128,095.0",0.0,89.5,0.0,0.0,5.5,95.0,0.0,
GA,University of Georgia Transit System(UGA),4180,University,DR,FT,4,"1,716.0","2,032.0",0.0,"1,563.0","5,311.0",0.0,1.0,1.0,0.0,1.0,3.0,0.0,
GA,University of Georgia Transit System(UGA),4180,University,DR,PT,4,"8,966.0",0.0,0.0,"1,248.0","10,214.0",0.0,16.0,0.0,0.0,0.7,16.7,0.0,
GA,University of Georgia Transit System(UGA),4180,University,MB,FT,39,"37,752.0","17,451.0",0.0,"5,795.0","60,998.0",0.0,22.0,9.0,0.0,3.0,34.0,0.0,
GA,University of Georgia Transit System(UGA),4180,University,MB,PT,39,"101,110.0",0.0,0.0,"1,500.0","102,610.0",0.0,164.0,0.0,0.0,1.0,165.0,0.0,
HI,"Honolulu - VPSI, Inc.",9176,Contractor,VP,FT,323,0.0,0.0,0.0,"11,256.0","11,256.0",0.0,0.0,0.0,0.0,6.0,6.0,0.0,
HI,"Honolulu - VPSI, Inc.",9176,Contractor,VP,PT,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IA,Ames Transit Agency(CyRide),7041,City,DR,FT,3,0.0,0.0,0.0,203.0,203.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,
IA,Ames Transit Agency(CyRide),7041,City,DR,PT,3,"3,156.0",0.0,0.0,0.0,"3,156.0",0.0,2.6,0.0,0.0,0.0,2.6,0.0,
IA,Ames Transit Agency(CyRide),7041,City,MB,FT,57,"50,130.0","14,158.0",780.0,"14,567.0","79,635.0",0.0,28.0,8.0,1.0,7.9,44.9,0.0,
IA,Ames Transit Agency(CyRide),7041,City,MB,PT,57,"112,975.0","4,039.0",449.0,"1,942.0","119,405.0",0.0,102.6,4.5,0.8,1.3,109.2,0.0,
IA,Bettendorf Transit System(BT),7007,City,MB,FT,8,624.0,0.0,0.0,"3,952.0","4,576.0",0.0,0.3,0.0,0.0,1.9,2.2,0.0,
IA,Bettendorf Transit System(BT),7007,City,MB,PT,8,"25,012.0",0.0,0.0,0.0,"25,012.0",0.0,19.0,0.0,0.0,0.0,19.0,0.0,
IA,Cedar Rapids Transit(CRT),7008,City,MB,FT,21,"91,264.0","5,981.0","1,799.0","5,396.0","104,440.0",0.0,48.0,3.0,1.0,3.0,55.0,0.0,
IA,Cedar Rapids Transit(CRT),7008,City,MB,PT,21,0.0,"12,911.0",0.0,450.0,"13,361.0",0.0,0.0,12.0,0.0,3.0,15.0,0.0,
IA,City of Dubuque(KeyLine),7011,City,DR,FT,8,"4,325.0",0.0,58.0,0.0,"4,383.0",0.0,2.8,0.0,0.2,0.0,3.0,0.0,
IA,City of Dubuque(KeyLine),7011,City,DR,PT,8,"20,476.0",0.0,439.0,0.0,"20,915.0",0.0,18.8,0.0,0.2,0.0,19.0,0.0,
IA,City of Dubuque(KeyLine),7011,City,MB,FT,12,"6,390.0",538.0,"1,613.0",0.0,"8,541.0",0.0,3.0,0.3,0.7,0.0,4.0,0.0,
IA,City of Dubuque(KeyLine),7011,City,MB,PT,12,"25,064.0","1,182.0",0.0,0.0,"26,246.0",0.0,16.0,1.0,0.0,0.0,17.0,0.0,
IA,Coralville Transit System(CTS),7030,City,MB,FT,7,"14,031.0","3,573.0",0.0,"1,948.0","19,552.0",0.0,8.0,1.8,0.0,1.0,10.8,0.0,
IA,Coralville Transit System(CTS),7030,City,MB,PT,7,"8,494.0",802.0,0.0,385.0,"9,681.0",0.0,11.0,1.0,0.0,1.0,13.0,0.0,
IA,Davenport Public Transit(CITIBUS),7009,City,MB,FT,17,"54,121.0","8,713.0","2,155.0",0.0,"64,989.0",0.0,29.0,17.0,4.0,0.0,50.0,0.0,
IA,Davenport Public Transit(CITIBUS),7009,City,MB,PT,17,"17,258.0",0.0,"2,261.0",0.0,"19,519.0",0.0,16.0,0.0,11.0,0.0,27.0,0.0,
IA,Des Moines Area Regional Transit Authority(DART),7010,Agency,DR,FT,27,"69,407.0","17,469.0","3,893.0","5,861.0","96,630.0",0.0,33.0,7.6,1.5,2.9,45.0,0.0,
IA,Des Moines Area Regional Transit Authority(DART),7010,Agency,DR,PT,27,"35,845.0",0.0,0.0,394.0,"36,239.0",0.0,27.0,0.0,0.0,0.6,27.6,0.0,
IA,Des Moines Area Regional Transit Authority(DART),7010,Agency,MB,FT,93,"190,077.0","69,876.0","10,895.0","36,244.0","307,092.0",0.0,78.0,29.6,5.0,18.4,131.0,0.0,
IA,Des Moines Area Regional Transit Authority(DART),7010,Agency,MB,PT,93,"58,276.0",0.0,0.0,"1,577.0","59,853.0",0.0,49.0,0.0,0.0,2.4,51.4,0.0,
IA,Des Moines Area Regional Transit Authority(DART),7010,Agency,VP,FT,101,0.0,0.0,"1,076.0","4,237.0","5,313.0",0.0,0.0,0.0,0.5,2.0,2.5,0.0,
IA,Des Moines Area Regional Transit Authority(DART),7010,Agency,VP,PT,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IA,Iowa City Transit(ICT),7018,City,MB,FT,21,"59,123.0","12,611.0","5,401.0","2,080.0","79,215.0",0.0,32.0,7.0,3.0,2.0,44.0,0.0,
IA,Iowa City Transit(ICT),7018,City,MB,PT,21,"37,621.0",0.0,"1,058.0",0.0,"38,679.0",0.0,22.0,0.0,1.0,0.0,23.0,0.0,
IA,Johnson County SEATS(SEATS),7045,City,DR,FT,22,"22,473.0","1,674.0",0.0,"8,521.0","32,668.0",0.0,13.0,1.0,0.0,5.0,19.0,0.0,
IA,Johnson County SEATS(SEATS),7045,City,DR,PT,22,"21,025.0",157.0,0.0,"1,233.0","22,415.0",0.0,33.0,1.0,0.0,1.0,35.0,0.0,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,Agency,DR,FT,15,"23,988.0","5,109.0","1,844.0","3,840.0","34,781.0",940.0,13.0,2.5,1.0,2.0,18.5,0.5,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,Agency,DR,PT,15,"7,742.0",0.0,0.0,0.0,"7,742.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,Agency,MB,FT,12,"35,075.0","4,180.0","1,843.0","3,840.0","44,938.0",940.0,19.0,2.5,1.0,2.0,24.5,0.5,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,Agency,MB,PT,12,"8,045.0",0.0,0.0,0.0,"8,045.0",0.0,4.0,0.0,0.0,0.0,4.0,0.0,
IA,Sioux City Transit System(SCTS),7012,Other  ,MB,FT,21,"28,546.0",0.0,"1,843.0","5,577.0","35,966.0",0.0,14.0,0.0,1.0,3.0,18.0,0.0,
IA,Sioux City Transit System(SCTS),7012,Other  ,MB,PT,21,"26,253.0",0.0,0.0,"1,922.0","28,175.0",0.0,20.0,0.0,0.0,1.0,21.0,0.0,
IA,University of Iowa(Cambus),7019,University,DR,FT,3,155.0,"1,326.0",39.0,39.0,"1,559.0",0.0,0.1,0.5,0.1,0.1,0.8,0.0,
IA,University of Iowa(Cambus),7019,University,DR,PT,3,"13,202.0","1,944.0",389.0,397.0,"15,932.0",0.0,15.0,3.0,1.0,1.0,20.0,0.0,
IA,University of Iowa(Cambus),7019,University,MB,FT,25,774.0,"7,040.0",565.0,193.0,"8,572.0",0.0,0.4,3.5,0.2,0.1,4.2,0.0,
IA,University of Iowa(Cambus),7019,University,MB,PT,25,"97,496.0","12,221.0","1,025.0","2,636.0","113,378.0",0.0,117.0,13.0,2.0,3.0,135.0,0.0,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,City,DR,FT,18,"15,635.0","3,929.0",822.0,"1,874.0","22,260.0",0.0,8.3,2.4,0.4,1.1,12.2,0.0,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,City,DR,PT,18,"38,811.0","3,335.0",103.0,178.0,"42,427.0",0.0,33.4,8.6,0.2,0.2,42.4,0.0,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,City,MB,FT,11,"5,378.0","2,259.0",355.0,"1,844.0","9,836.0",0.0,3.1,1.2,0.2,1.1,5.6,0.0,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,City,MB,PT,11,"24,467.0","3,108.0",187.0,482.0,"28,244.0",0.0,37.1,6.6,0.1,0.7,44.5,0.0,
ID,Targhee Regional Public Transit Authority(TRPTA),0042,Agency,DR,FT,21,"46,507.0","2,257.0",347.0,"10,007.0","59,118.0",0.0,28.0,1.8,0.2,5.0,35.0,0.0,
ID,Targhee Regional Public Transit Authority(TRPTA),0042,Agency,DR,PT,21,"3,000.0",0.0,0.0,0.0,"3,000.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
ID,Targhee Regional Public Transit Authority(TRPTA),0042,Agency,MB,FT,7,"19,100.0","1,104.0",308.0,"3,133.0","23,645.0",0.0,8.0,1.7,0.3,2.0,12.0,0.0,
ID,Targhee Regional Public Transit Authority(TRPTA),0042,Agency,MB,PT,7,"1,852.0",0.0,0.0,0.0,"1,852.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
ID,Valley Regional Transit(VRT),0011,Agency,DR,FT,10,"21,488.0","3,616.0",0.0,"1,735.0","26,839.0",0.0,12.0,2.0,0.0,1.0,15.0,0.0,
ID,Valley Regional Transit(VRT),0011,Agency,DR,PT,10,"1,048.0",0.0,0.0,0.0,"1,048.0",0.0,1.0,0.0,0.0,0.0,1.0,0.0,
ID,Valley Regional Transit(VRT),0011,Agency,MB,FT,27,"83,691.0","25,313.0",0.0,"2,427.0","111,431.0",0.0,42.0,14.0,0.0,1.4,57.4,0.0,
ID,Valley Regional Transit(VRT),0011,Agency,MB,PT,27,"3,792.0",621.0,0.0,0.0,"4,413.0",0.0,7.0,2.0,0.0,0.0,9.0,0.0,
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,Agency,DR,FT,8,"17,985.0","2,471.0",383.0,"1,393.0","22,232.0",0.0,8.7,1.2,0.2,0.7,10.8,0.0,
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,Agency,DR,PT,8,"3,027.0",885.0,98.0,108.0,"4,118.0",0.0,1.5,0.4,0.1,0.1,2.1,0.0,
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,Agency,MB,FT,22,"87,810.0","12,062.0","1,869.0","6,799.0","108,540.0",0.0,42.3,5.8,0.9,3.3,52.3,0.0,
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,Agency,MB,PT,22,"14,780.0","4,319.0",480.0,525.0,"20,104.0",0.0,5.8,2.1,0.2,0.3,8.4,0.0,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,Agency,DR,FT,12,"12,970.0","1,864.0",439.0,"2,366.0","17,639.0",0.0,6.9,1.0,0.3,1.1,9.3,0.0,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,Agency,DR,PT,12,"19,706.0","1,040.0",108.0,724.0,"21,578.0",0.0,16.0,1.0,0.1,0.7,17.8,0.0,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,Agency,MB,FT,86,"234,908.0","59,886.0","9,820.0","31,200.0","335,814.0",0.0,124.7,33.4,4.8,15.0,177.9,0.0,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,Agency,MB,PT,86,"108,516.0","17,693.0","4,139.0","8,517.0","138,865.0",0.0,91.4,17.0,4.0,8.2,120.6,0.0,
IL,Chicago Transit Authority(CTA),5066,Agency,HR,FT,980,"2,805,917.0","1,246,305.0","1,581,191.0","710,625.0","6,344,038.0","490,718.0","1,654.8",742.1,901.1,332.2,"3,630.2",235.9,
IL,Chicago Transit Authority(CTA),5066,Agency,HR,PT,980,"15,541.0",0.0,0.0,"11,007.0","26,548.0",0.0,12.0,0.0,0.0,4.2,16.2,0.0,
IL,Chicago Transit Authority(CTA),5066,Agency,MB,FT,"1,707","6,634,440.0","1,648,192.0","437,157.0","652,254.0","9,372,043.0","353,856.0","3,707.7",922.4,213.7,302.1,"5,145.9",158.8,
IL,Chicago Transit Authority(CTA),5066,Agency,MB,PT,"1,707","1,419,866.0","2,958.0",0.0,"10,199.0","1,433,023.0",0.0,825.2,1.7,0.0,3.9,830.8,0.0,
IL,City of Danville/Danville Mass Transit(DMT),5174,City,DR,FT,1,651.0,96.0,14.0,122.0,883.0,0.0,0.4,0.0,0.0,0.1,0.5,0.0,
IL,City of Danville/Danville Mass Transit(DMT),5174,City,DR,PT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IL,City of Danville/Danville Mass Transit(DMT),5174,City,MB,FT,10,"26,723.0","4,339.0",569.0,"6,808.0","38,439.0",0.0,15.0,2.2,0.3,3.5,21.0,0.0,
IL,City of Danville/Danville Mass Transit(DMT),5174,City,MB,PT,10,"6,336.0","1,494.0",0.0,0.0,"7,830.0",0.0,4.0,1.0,0.0,0.0,5.0,0.0,
IL,Decatur Public Transit System(DPTS),5061,City,DR,FT,6,"14,921.0","3,274.0",798.0,"1,087.0","20,080.0",363.0,8.1,1.7,0.4,0.6,10.8,0.2,
IL,Decatur Public Transit System(DPTS),5061,City,DR,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IL,Decatur Public Transit System(DPTS),5061,City,MB,FT,19,"78,855.0","13,645.0","3,328.0","5,155.0","100,983.0",722.0,45.4,7.2,1.7,2.8,57.1,0.4,
IL,Decatur Public Transit System(DPTS),5061,City,MB,PT,19,"8,155.0",0.0,0.0,0.0,"8,155.0",0.0,4.5,0.0,0.0,0.0,4.5,0.0,
IL,Greater Peoria Mass Transit District(CityLink),5056,Agency,MB,FT,47,"182,946.0","69,093.0","4,061.0","26,649.0","282,749.0",0.0,92.0,32.0,2.0,14.0,140.0,0.0,
IL,Greater Peoria Mass Transit District(CityLink),5056,Agency,MB,PT,47,"14,996.0",0.0,0.0,793.0,"15,789.0",0.0,24.0,0.0,0.0,2.0,26.0,0.0,
IL,Northeast Illinois Regional Commuter Railroad Corporation(Metra),5118,Agency,CR,FT,"1,057","3,197,366.0","2,227,390.0","1,738,663.0","817,753.0","7,981,172.0","592,528.0","1,550.0","1,182.0",854.0,451.0,"4,037.0",294.0,
IL,Northeast Illinois Regional Commuter Railroad Corporation(Metra),5118,Agency,CR,PT,"1,057",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IL,Pace - Suburban Bus Division(PACE),5113,Agency,DR,FT,5,"5,502.0",664.0,178.0,"1,712.0","8,056.0",0.0,3.6,0.3,0.1,1.5,5.5,0.0,
IL,Pace - Suburban Bus Division(PACE),5113,Agency,DR,PT,5,"3,484.0",0.0,0.0,0.0,"3,484.0",0.0,4.5,0.0,0.0,0.0,4.5,0.0,
IL,Pace - Suburban Bus Division(PACE),5113,Agency,MB,FT,476,"1,538,102.0","451,909.0","38,597.0","233,468.0","2,262,076.0","5,267.0",835.0,247.0,21.0,132.0,"1,235.0",2.5,
IL,Pace - Suburban Bus Division(PACE),5113,Agency,MB,PT,476,"209,966.0","5,488.0",0.0,"10,086.0","225,540.0",0.0,148.0,3.0,0.0,11.0,162.0,0.0,
IL,Pace - Suburban Bus Division(PACE),5113,Agency,VP,FT,605,0.0,0.0,0.0,"59,908.0","59,908.0",0.0,0.0,0.0,0.0,33.5,33.5,0.0,
IL,Pace - Suburban Bus Division(PACE),5113,Agency,VP,PT,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,Agency,DR,FT,9,"1,968.0",0.0,0.0,"3,264.0","5,232.0",0.0,1.0,0.0,0.0,1.6,2.6,0.0,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,Agency,DR,PT,9,"14,846.0",0.0,0.0,0.0,"14,846.0",0.0,8.0,0.0,0.0,0.0,8.0,0.0,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,Agency,MB,FT,43,"181,904.0","28,069.0","3,852.0","23,705.0","237,530.0",0.0,89.0,16.0,2.0,12.4,119.4,0.0,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,Agency,MB,PT,43,"8,800.0","5,201.0",0.0,"1,020.0","15,021.0",0.0,4.0,5.0,0.0,1.0,10.0,0.0,
IL,Rockford Mass Transit District(RMTD),5058,Agency,DR,FT,17,"47,906.0","5,184.0",0.0,0.0,"53,090.0",0.0,24.0,3.0,0.0,0.0,27.0,0.0,
