State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount
KS,Wichita Transit (WT),7015,B,DR,FT,17,"42,010","1,991",0,"1,092","45,093",0,23.0 ,1.0 ,0.0 ,0.5 ,24.5 ,0.0 
KS,Wichita Transit (WT),7015,B,DR,PT,17,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
KS,Wichita Transit (WT),7015,B,MB,FT,38,"127,286","27,040",0,"26,460","180,786",0,65.0 ,15.0 ,0.0 ,12.0 ,92.0 ,0.0 
KS,Wichita Transit (WT),7015,B,MB,PT,38,0,0,0,"1,580","1,580",0,0.0 ,0.0 ,0.0 ,2.0 ,2.0 ,0.0 
KY,Lexington Transit Authority (LexTran),4017,B,MB,FT,38,"178,256","38,702",0,"13,867","230,825",0,102.0 ,21.0 ,0.0 ,8.0 ,131.0 ,0.0 
KY,Lexington Transit Authority (LexTran),4017,B,MB,PT,38,657,152,"1,000",0,"1,809",0,4.0 ,1.0 ,1.0 ,0.0 ,6.0 ,0.0 
KY,Transit Authority of Northern Kentucky (TANK),4019,A,DR,FT,21,"55,190","3,207","1,489","4,685","64,571",0,28.0 ,2.0 ,0.8 ,2.5 ,33.3 ,0.0 
KY,Transit Authority of Northern Kentucky (TANK),4019,A,DR,PT,21,"7,392","1,002",698,244,"9,336",0,6.0 ,1.0 ,0.6 ,0.2 ,7.8 ,0.0 
KY,Transit Authority of Northern Kentucky (TANK),4019,A,MB,FT,79,"258,253","69,496","5,602","17,623","350,974",0,133.0 ,35.0 ,3.2 ,9.5 ,180.7 ,0.0 
KY,Transit Authority of Northern Kentucky (TANK),4019,A,MB,PT,79,"42,476","1,241","2,626",918,"47,261",0,35.0 ,1.0 ,2.4 ,0.8 ,39.2 ,0.0 
KY,Transit Authority of River City (TARC),4018,B,DR,FT,4,"6,440","2,779",242,"2,906","12,367",0,2.0 ,2.0 ,0.2 ,2.0 ,6.2 ,0.0 
KY,Transit Authority of River City (TARC),4018,B,DR,PT,4,"3,745",0,0,0,"3,745",0,2.0 ,0.0 ,0.0 ,0.0 ,2.0 ,0.0 
KY,Transit Authority of River City (TARC),4018,B,MB,FT,191,"748,125","224,161","14,501","115,366","1,102,153",0,416.0 ,117.0 ,10.0 ,75.0 ,618.0 ,0.0 
KY,Transit Authority of River City (TARC),4018,B,MB,PT,191,"56,491",0,0,"28,480","84,971",0,35.0 ,0.0 ,0.0 ,17.0 ,52.0 ,0.0 
LA,Capital Area Transit System (CATS),6022,B,MB,FT,91,"356,524","116,986","26,041","14,964","514,515",0,179.0 ,54.0 ,13.0 ,8.0 ,254.0 ,0.0 
LA,Capital Area Transit System (CATS),6022,B,MB,PT,91,0,"1,263",0,"6,374","7,637",0,0.0 ,2.0 ,0.0 ,5.0 ,7.0 ,0.0 
LA,City of Alexandria (Atrans),6025,A,DR,FT,3,"8,454","3,691",0,"4,039","16,184",0,4.6 ,2.6 ,0.0 ,2.3 ,9.5 ,0.0 
LA,City of Alexandria (Atrans),6025,A,DR,PT,3,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
LA,City of Alexandria (Atrans),6025,A,MB,FT,8,"42,046","9,957",0,"8,959","60,962",0,21.2 ,5.1 ,0.0 ,4.7 ,31.0 ,0.0 
LA,City of Alexandria (Atrans),6025,A,MB,PT,8,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
LA,City of Monroe Transit System (MTS),6026,A,DR,FT,2,0,"1,040",0,"3,328","4,368",0,0.0 ,0.5 ,0.0 ,1.6 ,2.1 ,0.0 
LA,City of Monroe Transit System (MTS),6026,A,DR,PT,2,"6,800",0,166,0,"6,966",0,4.0 ,0.0 ,0.1 ,0.0 ,4.1 ,0.0 
LA,City of Monroe Transit System (MTS),6026,A,MB,FT,14,"63,281","10,160",0,"9,052","82,493",0,30.0 ,4.5 ,0.0 ,4.4 ,38.9 ,0.0 
LA,City of Monroe Transit System (MTS),6026,A,MB,PT,14,0,0,"1,750","3,120","4,870",0,0.0 ,0.0 ,0.9 ,2.0 ,2.9 ,0.0 
LA,Crescent City Connection Division - Louisiana Department of Transportation (CCCD),6020,C,FB,FT,5,"97,987","11,061","10,326","14,077","133,451",0,83.0 ,6.0 ,10.0 ,22.0 ,121.0 ,0.0 
LA,Crescent City Connection Division - Louisiana Department of Transportation (CCCD),6020,C,FB,PT,5,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
LA,Lafayette Transit System (LTS),6038,B,MB,FT,13,"56,160",0,0,"7,756","63,916",0,27.0 ,0.0 ,0.0 ,5.0 ,32.0 ,0.0 
LA,Lafayette Transit System (LTS),6038,B,MB,PT,13,0,0,0,"1,648","1,648",0,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,0.0 
LA,New Orleans Regional Transit Authority (NORTA),6032,A,DR,FT,19,"40,079","27,279",0,"3,298","70,656",0,22.0 ,15.0 ,0.0 ,1.5 ,38.5 ,0.0 
LA,New Orleans Regional Transit Authority (NORTA),6032,A,DR,PT,19,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
LA,New Orleans Regional Transit Authority (NORTA),6032,A,LR,FT,7,"63,987","33,042","9,031",0,"106,060",0,39.0 ,20.0 ,5.0 ,0.0 ,64.0 ,0.0 
LA,New Orleans Regional Transit Authority (NORTA),6032,A,LR,PT,7,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
LA,New Orleans Regional Transit Authority (NORTA),6032,A,MB,FT,74,"418,081","133,758","31,800","97,229","680,868",0,232.0 ,75.5 ,14.8 ,61.5 ,383.8 ,0.0 
LA,New Orleans Regional Transit Authority (NORTA),6032,A,MB,PT,74,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
LA,Shreveport Area Transit System (SporTran),6024,B,MB,FT,37,"179,328","30,552","21,885","8,941","240,706","2,828",95.0 ,18.6 ,12.4 ,5.1 ,131.1 ,1.9 
LA,Shreveport Area Transit System (SporTran),6024,B,MB,PT,37,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MA,Lowell Regional Transit Authority (LRTA),1005,B,MB,FT,38,"106,353","24,604","14,560","14,560","160,077",0,52.0 ,11.0 ,7.0 ,7.0 ,77.0 ,0.0 
MA,Lowell Regional Transit Authority (LRTA),1005,B,MB,PT,38,"1,040",0,"1,608","1,040","3,688",0,1.0 ,0.0 ,2.0 ,1.0 ,4.0 ,0.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,CR,FT,389,"1,395,607","1,151,677","1,079,187","294,089","3,920,560",0,589.0 ,534.0 ,516.0 ,148.0 ,"1,787.0 ",0.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,CR,PT,389,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,HR,FT,320,"1,977,886","627,754","1,115,935","131,391","3,852,966","54,080","1,012.0 ",321.0 ,574.0 ,72.0 ,"1,979.0 ",26.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,HR,PT,320,"115,440",0,0,0,"115,440",0,74.0 ,0.0 ,0.0 ,0.0 ,74.0 ,0.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,LR,FT,142,"1,088,236","411,768","395,109","60,788","1,955,901","4,160",558.0 ,212.0 ,203.0 ,33.0 ,"1,006.0 ",2.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,LR,PT,142,"87,360",0,0,0,"87,360",0,56.0 ,0.0 ,0.0 ,0.0 ,56.0 ,0.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,MB,FT,758,"3,347,326","1,205,313","84,338","126,233","4,763,210","97,760","1,713.0 ",622.0 ,44.0 ,69.0 ,"2,448.0 ",47.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,MB,PT,758,"542,880",0,0,0,"542,880","31,200",348.0 ,0.0 ,0.0 ,0.0 ,348.0 ,20.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,TB,FT,22,"96,155","82,207","57,652","9,222","245,236",0,50.0 ,42.0 ,31.0 ,5.0 ,128.0 ,0.0 
MA,Massachusetts Bay Transportation Authority (MBTA),1003,B,TB,PT,22,"17,160",0,0,0,"17,160",0,12.0 ,0.0 ,0.0 ,0.0 ,12.0 ,0.0 
MA,Worcester Regional Transit Authority (WRTA),1014,B,DR,FT,17,"27,505","8,752","1,023","2,085","39,365",0,11.2 ,3.9 ,0.4 ,1.0 ,16.5 ,0.0 
MA,Worcester Regional Transit Authority (WRTA),1014,B,DR,PT,17,"9,575",0,0,205,"9,780",0,8.0 ,0.0 ,0.0 ,0.4 ,8.4 ,0.0 
MA,Worcester Regional Transit Authority (WRTA),1014,B,MB,FT,40,"184,475","50,440","8,635","20,073","263,623",0,91.8 ,20.7 ,3.6 ,10.0 ,126.1 ,0.0 
MA,Worcester Regional Transit Authority (WRTA),1014,B,MB,PT,40,"5,297",0,0,"2,280","7,577",0,4.0 ,0.0 ,0.0 ,3.2 ,7.2 ,0.0 
MD,Allegany County Transit (ACT),3041,A,DR,FT,14,"17,316","4,071",0,"5,934","27,321",0,7.0 ,2.5 ,0.0 ,4.0 ,13.5 ,0.0 
MD,Allegany County Transit (ACT),3041,A,DR,PT,14,"9,866",0,0,"1,187","11,053",0,6.0 ,0.0 ,0.0 ,1.0 ,7.0 ,0.0 
MD,Allegany County Transit (ACT),3041,A,MB,FT,10,"16,541","2,908",0,"4,238","23,687",0,7.0 ,1.5 ,0.0 ,3.0 ,11.5 ,0.0 
MD,Allegany County Transit (ACT),3041,A,MB,PT,10,"3,945",0,0,848,"4,793",0,5.0 ,0.0 ,0.0 ,1.0 ,6.0 ,0.0 
MD,Annapolis Department of Transportation (Annapolis Transit),3040,A,MB,FT,25,"77,210","11,413",0,"10,373","98,996",0,34.0 ,6.0 ,0.0 ,8.0 ,48.0 ,0.0 
MD,Annapolis Department of Transportation (Annapolis Transit),3040,A,MB,PT,25,"6,012",664,0,"1,985","8,661",0,6.0 ,1.0 ,0.0 ,4.0 ,11.0 ,0.0 
MD,Harford Transit (HT),3074,A,DR,FT,16,"16,016",0,0,"7,264","23,280",0,9.0 ,0.0 ,0.0 ,4.0 ,13.0 ,0.0 
MD,Harford Transit (HT),3074,A,DR,PT,16,"17,452",0,0,"1,000","18,452",0,16.0 ,0.0 ,0.0 ,3.0 ,19.0 ,0.0 
MD,Harford Transit (HT),3074,A,MB,FT,11,"41,466",0,0,"2,961","44,427",0,19.0 ,0.0 ,0.0 ,2.0 ,21.0 ,0.0 
MD,Harford Transit (HT),3074,A,MB,PT,11,0,0,0,"1,132","1,132",0,0.0 ,0.0 ,0.0 ,3.0 ,3.0 ,0.0 
MD,Maryland Transit Administration (MTA),3034,C,DR,FT,41,"168,208","36,585","9,660","1,534","215,987","3,323",97.8 ,18.0 ,4.5 ,1.0 ,121.3 ,1.9 
MD,Maryland Transit Administration (MTA),3034,C,DR,PT,41,"85,499",0,0,0,"85,499",0,49.7 ,0.0 ,0.0 ,0.0 ,49.7 ,0.0 
MD,Maryland Transit Administration (MTA),3034,C,HR,FT,54,"373,990","123,679","307,707","31,728","837,104","57,863",195.1 ,64.0 ,143.0 ,18.0 ,420.1 ,27.7 
MD,Maryland Transit Administration (MTA),3034,C,HR,PT,54,"42,945",0,0,"3,643","46,588",0,24.9 ,0.0 ,0.0 ,3.7 ,28.6 ,0.0 
MD,Maryland Transit Administration (MTA),3034,C,LR,FT,36,"303,294","91,973","139,247","31,703","566,217","43,577",169.7 ,55.0 ,74.0 ,22.0 ,320.7 ,22.0 
MD,Maryland Transit Administration (MTA),3034,C,LR,PT,36,"41,108",0,0,"2,586","43,694",0,24.5 ,0.0 ,0.0 ,2.0 ,26.5 ,0.0 
MD,Maryland Transit Administration (MTA),3034,C,MB,FT,596,"2,345,975","775,335","119,999","457,793","3,699,102","179,794","1,274.4 ",408.0 ,51.0 ,214.0 ,"1,947.4 ",82.0 
MD,Maryland Transit Administration (MTA),3034,C,MB,PT,596,"206,773",0,0,"76,950","283,723",0,112.2 ,0.0 ,0.0 ,46.2 ,158.4 ,0.0 
MD,Prince George's County Transit (TheBus),3085,B,DR,FT,42,"5,777","2,710",0,"4,032","12,519",0,4.0 ,2.0 ,0.0 ,2.5 ,8.5 ,0.0 
MD,Prince George's County Transit (TheBus),3085,B,DR,PT,42,"72,511",0,0,"1,035","73,546",0,45.8 ,0.0 ,0.0 ,1.3 ,47.1 ,0.0 
MD,Ride-On Montgomery County Transit,3051,B,MB,FT,254,"995,026","107,440",0,"95,578","1,198,044",0,471.0 ,63.0 ,0.0 ,56.0 ,590.0 ,0.0 
MD,Ride-On Montgomery County Transit,3051,B,MB,PT,254,"104,030",0,0,0,"104,030",0,101.0 ,0.0 ,0.0 ,0.0 ,101.0 ,0.0 
MD,The Tri--County Council for the Lower Eastern Shore (Shore Transit),3096,A,DR,FT,18,"46,346",0,0,"3,561","49,907",0,32.0 ,0.0 ,0.0 ,2.0 ,34.0 ,0.0 
MD,The Tri--County Council for the Lower Eastern Shore (Shore Transit),3096,A,DR,PT,18,"4,160",0,0,0,"4,160",0,4.0 ,0.0 ,0.0 ,0.0 ,4.0 ,0.0 
MD,The Tri--County Council for the Lower Eastern Shore (Shore Transit),3096,A,MB,FT,21,"85,540",0,0,"5,255","90,795",1,47.0 ,0.0 ,0.0 ,3.0 ,50.0 ,20.0 
MD,The Tri--County Council for the Lower Eastern Shore (Shore Transit),3096,A,MB,PT,21,"21,039",0,0,0,"21,039",0,29.0 ,0.0 ,0.0 ,0.0 ,29.0 ,0.0 
MD,Transit Services of Frederick County,3072,A,DR,FT,19,"25,640",0,0,"10,287","35,927",0,14.6 ,0.0 ,0.0 ,6.9 ,21.5 ,0.0 
MD,Transit Services of Frederick County,3072,A,DR,PT,19,"7,363",0,0,789,"8,152",0,7.6 ,0.0 ,0.0 ,1.2 ,8.8 ,0.0 
MD,Transit Services of Frederick County,3072,A,MB,FT,20,"60,721",0,0,"15,688","76,409",0,32.5 ,0.0 ,0.0 ,9.1 ,41.6 ,0.0 
MD,Transit Services of Frederick County,3072,A,MB,PT,20,"12,128",0,0,490,"12,618",0,12.4 ,0.0 ,0.0 ,0.8 ,13.2 ,0.0 
MD,Washington County Transportation Department (County Commuter),3042,A,DR,FT,2,"1,040",452,0,"1,040","2,532",0,0.5 ,0.5 ,0.0 ,0.5 ,1.5 ,0.0 
MD,Washington County Transportation Department (County Commuter),3042,A,DR,PT,2,"5,147",0,0,0,"5,147",0,7.0 ,0.0 ,0.0 ,0.0 ,7.0 ,0.0 
MD,Washington County Transportation Department (County Commuter),3042,A,MB,FT,8,"14,976","3,744","1,872","9,360","29,952",0,8.0 ,2.5 ,1.0 ,5.0 ,16.5 ,0.0 
MD,Washington County Transportation Department (County Commuter),3042,A,MB,PT,8,"18,564","2,808",0,0,"21,372",0,21.0 ,6.0 ,0.0 ,0.0 ,27.0 ,0.0 
ME,Casco Bay Island Transit District (CBITD),1088,A,FB,FT,5,"46,534","4,633",515,"9,564","61,246",0,22.0 ,2.6 ,0.4 ,5.0 ,30.0 ,0.0 
ME,Casco Bay Island Transit District (CBITD),1088,A,FB,PT,5,"20,918",0,0,"1,079","21,997",0,42.0 ,0.0 ,0.0 ,11.0 ,53.0 ,0.0 
ME,City of Bangor - BAT Community Connector (BAT),1096,B,MB,FT,12,0,"3,121",0,"3,704","6,825",0,0.0 ,1.5 ,0.0 ,2.0 ,3.5 ,0.0 
ME,City of Bangor - BAT Community Connector (BAT),1096,B,MB,PT,12,"46,434",0,0,0,"46,434",0,29.0 ,0.0 ,0.0 ,0.0 ,29.0 ,0.0 
ME,Greater Portland Transit District (Metro),1016,A,MB,FT,24,"90,791","18,576",167,"13,191","122,725",0,45.0 ,10.0 ,0.2 ,6.5 ,61.7 ,0.0 
ME,Greater Portland Transit District (Metro),1016,A,MB,PT,24,216,0,0,"1,812","2,028",0,0.5 ,0.0 ,0.0 ,2.0 ,2.5 ,0.0 
ME,"The Regional Transportation Program, Inc. (RTP)",1069,D,DR,FT,31,"27,720","5,544",0,"11,088","44,352",0,15.0 ,3.0 ,0.0 ,6.0 ,24.0 ,0.0 
ME,"The Regional Transportation Program, Inc. (RTP)",1069,D,DR,PT,31,"50,520",0,0,"2,912","53,432",0,32.0 ,0.0 ,0.0 ,2.0 ,34.0 ,0.0 
ME,"Western Maine Transportation Services, Inc. (WMTS)",1098,E,DR,FT,20,"40,133","8,886",0,"9,632","58,651",0,19.0 ,5.0 ,0.0 ,5.0 ,29.0 ,0.0 
ME,"Western Maine Transportation Services, Inc. (WMTS)",1098,E,DR,PT,20,"24,101",0,0,"1,781","25,882",0,22.0 ,0.0 ,0.0 ,2.0 ,24.0 ,0.0 
ME,"Western Maine Transportation Services, Inc. (WMTS)",1098,E,MB,FT,8,"15,712",0,0,0,"15,712",0,7.0 ,0.0 ,0.0 ,0.0 ,7.0 ,0.0 
ME,"Western Maine Transportation Services, Inc. (WMTS)",1098,E,MB,PT,8,"3,646","2,364",0,"1,547","7,557",0,4.0 ,5.0 ,0.0 ,6.0 ,15.0 ,0.0 
MI,Ann Arbor Transportation Authority (AATA),5040,B,MB,FT,58,"242,774","60,804","7,460","37,138","348,176",0,124.0 ,35.0 ,4.0 ,19.0 ,182.0 ,0.0 
MI,Ann Arbor Transportation Authority (AATA),5040,B,MB,PT,58,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Battle Creek Transit (BCT),5030,A,DR,FT,7,"22,796","3,642",405,"2,490","29,333",0,9.6 ,1.8 ,0.2 ,1.2 ,12.8 ,0.0 
MI,Battle Creek Transit (BCT),5030,A,DR,PT,7,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Battle Creek Transit (BCT),5030,A,MB,FT,10,"46,284","8,916",991,"3,627","59,818",0,19.4 ,4.5 ,0.5 ,1.8 ,26.2 ,0.0 
MI,Battle Creek Transit (BCT),5030,A,MB,PT,10,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Bay Metropolitan Transit Authority (Bay Metro),5029,A,DR,FT,10,"45,175","8,563","1,966","4,837","60,541",0,26.3 ,4.4 ,1.0 ,2.5 ,34.2 ,0.0 
MI,Bay Metropolitan Transit Authority (Bay Metro),5029,A,DR,PT,10,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Bay Metropolitan Transit Authority (Bay Metro),5029,A,MB,FT,40,"80,311","16,623","3,817","16,192","116,943",0,46.7 ,8.6 ,2.0 ,9.5 ,66.8 ,0.0 
MI,Bay Metropolitan Transit Authority (Bay Metro),5029,A,MB,PT,40,"6,868",0,0,0,"6,868",0,11.0 ,0.0 ,0.0 ,0.0 ,11.0 ,0.0 
MI,Blue Water Area Transportation Commission (Blue Water Area Transit),5148,B,DR,FT,28,"26,789","10,173","3,956","11,755","52,673",0,14.4 ,5.2 ,2.0 ,5.4 ,27.0 ,0.0 
MI,Blue Water Area Transportation Commission (Blue Water Area Transit),5148,B,DR,PT,28,"21,708","2,543",989,"1,446","26,686",0,13.8 ,1.7 ,0.7 ,1.2 ,17.4 ,0.0 
MI,Blue Water Area Transportation Commission (Blue Water Area Transit),5148,B,MB,FT,12,"17,711","6,726","2,616","7,772","34,825",0,9.6 ,3.4 ,1.3 ,4.1 ,18.4 ,0.0 
MI,Blue Water Area Transportation Commission (Blue Water Area Transit),5148,B,MB,PT,12,"14,351","1,681",654,955,"17,641",0,9.2 ,1.1 ,0.4 ,0.8 ,11.5 ,0.0 
MI,Capital Area Transportation Authority (CATA),5036,B,DR,FT,30,"71,578","4,515","1,111","3,476","80,680",0,33.8 ,2.3 ,0.6 ,2.0 ,38.7 ,0.0 
MI,Capital Area Transportation Authority (CATA),5036,B,DR,PT,30,"9,700",0,79,771,"10,550",0,7.9 ,0.0 ,0.1 ,0.4 ,8.4 ,0.0 
MI,Capital Area Transportation Authority (CATA),5036,B,MB,FT,85,"304,763","62,077","10,160","31,760","408,760",0,143.9 ,31.7 ,5.4 ,17.8 ,198.8 ,0.0 
MI,Capital Area Transportation Authority (CATA),5036,B,MB,PT,85,"41,299",0,726,"7,043","49,068",0,33.7 ,0.0 ,0.9 ,4.0 ,38.6 ,0.0 
MI,City of Detroit Department of Transportation (DDOT),5119,B,MB,FT,483,"2,206,681","883,759","171,497","171,204","3,433,141",0,"1,036.0 ",366.0 ,76.0 ,71.0 ,"1,549.0 ",0.0 
MI,City of Detroit Department of Transportation (DDOT),5119,B,MB,PT,483,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,City of Jackson Transportation Authority (JTA),5034,A,DR,FT,46,"53,551","18,463",0,"7,668","79,682",0,28.0 ,10.0 ,0.0 ,4.0 ,42.0 ,0.0 
MI,City of Jackson Transportation Authority (JTA),5034,A,DR,PT,46,"19,493","2,344",0,0,"21,837",0,33.0 ,2.0 ,0.0 ,0.0 ,35.0 ,0.0 
MI,City of Jackson Transportation Authority (JTA),5034,A,MB,FT,8,"23,390","8,064",0,"3,349","34,803",0,12.0 ,5.0 ,0.0 ,2.0 ,19.0 ,0.0 
MI,City of Jackson Transportation Authority (JTA),5034,A,MB,PT,8,"6,598",0,0,0,"6,598",0,7.0 ,0.0 ,0.0 ,0.0 ,7.0 ,0.0 
MI,Clinton Area Transit System (Clinton Transit),5168,A,DR,FT,12,"3,187",0,0,"2,000","5,187",0,2.0 ,0.0 ,0.0 ,1.0 ,3.0 ,0.0 
MI,Clinton Area Transit System (Clinton Transit),5168,A,DR,PT,12,"18,762","2,351",200,"1,870","23,183",0,18.0 ,2.0 ,1.0 ,1.0 ,22.0 ,0.0 
MI,Detroit Transportation Corporation (Detroit People Mover),5141,A,AG,FT,10,"81,363","73,790",0,"31,600","186,753",0,39.0 ,35.0 ,0.0 ,17.0 ,91.0 ,0.0 
MI,Detroit Transportation Corporation (Detroit People Mover),5141,A,AG,PT,10,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Interurban Transit Partnership (The Rapid),5033,B,MB,FT,91,"387,576","57,259","10,725","50,592","506,152",0,178.5 ,28.0 ,6.3 ,27.0 ,239.8 ,0.0 
MI,Interurban Transit Partnership (The Rapid),5033,B,MB,PT,91,"9,664",0,0,"4,289","13,953",0,11.0 ,0.0 ,0.0 ,4.0 ,15.0 ,0.0 
MI,Interurban Transit Partnership (The Rapid),5033,B,VP,FT,10,0,0,0,240,240,0,0.0 ,0.0 ,0.0 ,0.2 ,0.2 ,0.0 
MI,Interurban Transit Partnership (The Rapid),5033,B,VP,PT,10,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Kalamazoo Metro Transit System (Metro Transit),5035,B,DR,FT,1,470,118,8,28,624,0,0.3 ,0.1 ,0.0 ,0.0 ,0.4 ,0.0 
MI,Kalamazoo Metro Transit System (Metro Transit),5035,B,DR,PT,1,122,0,0,0,122,0,0.1 ,0.0 ,0.0 ,0.0 ,0.1 ,0.0 
MI,Kalamazoo Metro Transit System (Metro Transit),5035,B,MB,FT,32,"125,343","33,486","2,821","10,559","172,209",0,70.3 ,22.2 ,1.9 ,7.3 ,101.7 ,0.0 
MI,Kalamazoo Metro Transit System (Metro Transit),5035,B,MB,PT,32,"21,834",0,0,0,"21,834",0,17.9 ,0.0 ,0.0 ,0.0 ,17.9 ,0.0 
MI,Kalamazoo Metro Transit System (Metro Transit),5035,B,VP,FT,4,356,566,35,181,"1,138",0,0.2 ,0.3 ,0.0 ,0.1 ,0.6 ,0.0 
MI,Kalamazoo Metro Transit System (Metro Transit),5035,B,VP,PT,4,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Mass Transportation Authority (MTA),5032,A,DR,FT,140,"361,041","14,160","12,696","30,029","417,926",0,200.0 ,7.9 ,8.6 ,17.2 ,233.7 ,0.0 
MI,Mass Transportation Authority (MTA),5032,A,DR,PT,140,"17,422",0,0,707,"18,129",0,13.0 ,0.0 ,0.0 ,1.1 ,14.1 ,0.0 
MI,Mass Transportation Authority (MTA),5032,A,MB,FT,69,"162,033","69,782","9,465","22,387","263,667",0,86.0 ,43.1 ,6.4 ,12.8 ,148.3 ,0.0 
MI,Mass Transportation Authority (MTA),5032,A,MB,PT,69,"39,514",0,0,527,"40,041",0,42.0 ,0.0 ,0.0 ,0.9 ,42.9 ,0.0 
MI,Muskegon Area Transit System (MATS),5037,A,DR,FT,3,"7,891","1,283",0,"1,778","10,952",0,3.5 ,0.5 ,0.0 ,1.0 ,5.0 ,0.0 
MI,Muskegon Area Transit System (MATS),5037,A,DR,PT,3,"3,914",0,0,0,"3,914",0,3.0 ,0.0 ,0.0 ,0.0 ,3.0 ,0.0 
MI,Muskegon Area Transit System (MATS),5037,A,MB,FT,11,"43,598","6,200",0,"4,370","54,168",0,19.0 ,3.0 ,0.0 ,2.0 ,24.0 ,0.0 
MI,Muskegon Area Transit System (MATS),5037,A,MB,PT,11,"9,323",0,0,0,"9,323",0,6.0 ,0.0 ,0.0 ,0.0 ,6.0 ,0.0 
MI,Saginaw Transit Authority Regional Service (STARS),5039,A,DR,FT,8,"20,762","5,202","1,072","6,418","33,454",0,11.8 ,2.6 ,0.7 ,3.3 ,18.4 ,0.0 
MI,Saginaw Transit Authority Regional Service (STARS),5039,A,DR,PT,8,0,0,0,304,304,0,0.0 ,0.0 ,0.0 ,2.4 ,2.4 ,0.0 
MI,Saginaw Transit Authority Regional Service (STARS),5039,A,MB,FT,31,"67,528","16,918","3,485","20,875","108,806",0,38.2 ,8.4 ,2.3 ,10.7 ,59.6 ,0.0 
MI,Saginaw Transit Authority Regional Service (STARS),5039,A,MB,PT,31,0,0,0,987,987,0,0.0 ,0.0 ,0.0 ,7.6 ,7.6 ,0.0 
MI,Suburban Mobility Authority for Regional Transportation (SMART),5031,B,DR,FT,82,"289,937","48,484","11,016","48,106","397,543",0,142.0 ,19.4 ,5.0 ,27.3 ,193.7 ,0.0 
MI,Suburban Mobility Authority for Regional Transportation (SMART),5031,B,DR,PT,82,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Suburban Mobility Authority for Regional Transportation (SMART),5031,B,MB,FT,231,"1,176,612","290,079","44,745","149,957","1,661,393","8,911",494.0 ,147.6 ,22.0 ,89.7 ,753.3 ,6.0 
MI,Suburban Mobility Authority for Regional Transportation (SMART),5031,B,MB,PT,231,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
MI,Twin Cities Area Transportation Authority (TCATA),5132,A,DR,FT,14,"16,520","3,728",0,"7,984","28,232",20,8.0 ,1.8 ,0.0 ,3.4 ,13.2 ,0.1 
MI,Twin Cities Area Transportation Authority (TCATA),5132,A,DR,PT,14,"24,476",611,0,0,"25,087",0,13.8 ,0.3 ,0.0 ,0.0 ,14.1 ,0.0 
MI,Twin Cities Area Transportation Authority (TCATA),5132,A,MB,FT,2,"3,500",606,0,"1,030","5,136",0,2.0 ,0.3 ,0.0 ,0.5 ,2.8 ,0.0 
