State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount,
NJ,Middlesex County Area Transit(MCAT),2196,City,MB,FT,14,"45,760.0","3,600.0",0.0,"9,100.0","58,460.0",0.0,21.0,2.0,0.0,5.0,28.0,0.0,
NJ,Middlesex County Area Transit(MCAT),2196,City,MB,PT,14,"1,000.0",0.0,0.0,0.0,"1,000.0",0.0,1.0,0.0,0.0,0.0,1.0,0.0,
,,,,Total,,89,"146,760.0","5,400.0",0.0,"27,300.0","179,460.0",0.0,78.0,3.0,0.0,15.0,96.0,0.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,Other Public,CR,FT,"1,276","4,329,605.0","2,756,946.0","1,445,298.0","1,078,446.0","9,610,295.0","798,339.0","2,138.0","1,321.0",714.0,519.0,"4,692.0",424.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,Other Public,CR,PT,"1,276",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,Other Public,LR,FT,14,"136,306.0","45,660.0","73,099.0","24,376.0","279,441.0",950.0,66.0,22.0,38.0,12.0,138.0,0.5,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,Other Public,LR,PT,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,Other Public,MB,FT,"1,810","6,281,527.0","2,375,496.0","234,072.0","948,705.0","9,839,800.0","26,089.0","3,218.0","1,273.0",123.0,457.0,"5,071.0",13.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,Other Public,MB,PT,"1,810","692,069.0",0.0,0.0,"67,147.0","759,216.0",0.0,783.0,0.0,0.0,74.0,857.0,0.0,
,,,,Total,,"3,100","11,439,507.0","5,178,102.0","1,752,469.0","2,118,674.0","20,488,752.0","825,378.0","6,205.0","2,616.0",875.0,"1,062.0","10,758.0",437.5,
NJ,New Jersey Transit Corporation-45(NJTC-45),2132,Consolidated,MB,FT,51,"134,816.0","10,553.0","3,960.0","13,897.0","163,226.0",0.0,58.0,6.0,2.0,8.0,74.0,0.0,
NJ,New Jersey Transit Corporation-45(NJTC-45),2132,Consolidated,MB,PT,51,"5,861.0","1,614.0",0.0,"1,745.0","9,220.0",0.0,24.0,2.0,0.0,4.0,30.0,0.0,
,,,,Total,,51,"140,677.0","12,167.0","3,960.0","15,642.0","172,446.0",0.0,82.0,8.0,2.0,12.0,104.0,0.0,
NJ,"Olympia Trails Bus Company, Inc.(Coach USA)",2165,For-Profit,MB,FT,8,"65,100.0","34,420.0","23,800.0","25,700.0","149,020.0",0.0,28.0,20.0,15.0,13.0,76.0,0.0,
NJ,"Olympia Trails Bus Company, Inc.(Coach USA)",2165,For-Profit,MB,PT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,8,"65,100.0","34,420.0","23,800.0","25,700.0","149,020.0",0.0,28.0,20.0,15.0,13.0,76.0,0.0,
NJ,"Orange-Newark-Elizabeth, Inc.(Coach USA)",2166,For-Profit,MB,FT,55,"240,622.0","31,139.0",0.0,"8,667.0","280,428.0",0.0,124.0,15.0,0.0,4.0,143.0,0.0,
NJ,"Orange-Newark-Elizabeth, Inc.(Coach USA)",2166,For-Profit,MB,PT,55,"5,313.0","1,040.0",0.0,0.0,"6,353.0",0.0,24.0,1.0,0.0,0.0,25.0,0.0,
,,,,Total,,55,"245,935.0","32,179.0",0.0,"8,667.0","286,781.0",0.0,148.0,16.0,0.0,4.0,168.0,0.0,
NJ,Port Authority Trans-Hudson Corporation(PATH),2098,Agency,HR,FT,280,"1,190,320.0","393,457.0","780,633.0","74,939.0","2,439,349.0",0.0,642.0,229.0,422.0,55.0,"1,348.0",0.0,
NJ,Port Authority Trans-Hudson Corporation(PATH),2098,Agency,HR,PT,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,280,"1,190,320.0","393,457.0","780,633.0","74,939.0","2,439,349.0",0.0,642.0,229.0,422.0,55.0,"1,348.0",0.0,
NJ,Port Authority Transit Corporation(PATCO),2075,Agency,HR,FT,84,"145,345.0","104,142.0","187,216.0","58,164.0","494,867.0","48,633.0",84.0,66.0,105.0,33.0,288.0,15.0,
NJ,Port Authority Transit Corporation(PATCO),2075,Agency,HR,PT,84,"5,122.0","1,094.0","2,348.0","1,924.0","10,488.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
,,,,Total,,84,"150,467.0","105,236.0","189,564.0","60,088.0","505,355.0","48,633.0",87.0,66.0,105.0,33.0,291.0,15.0,
NJ,Port Imperial Ferry Corporation dba NY Waterway,2190,For-Profit,FB,FT,11,"100,360.0","11,712.0","7,808.0","51,450.0","171,330.0",0.0,52.0,6.0,4.0,26.0,88.0,0.0,
NJ,Port Imperial Ferry Corporation dba NY Waterway,2190,For-Profit,FB,PT,11,0.0,0.0,0.0,"15,280.0","15,280.0",0.0,0.0,0.0,0.0,12.0,12.0,0.0,
NJ,Port Imperial Ferry Corporation dba NY Waterway,2190,For-Profit,MB,FT,41,"115,200.0","11,520.0","5,760.0","17,280.0","149,760.0",0.0,60.0,6.0,3.0,9.0,78.0,0.0,
NJ,Port Imperial Ferry Corporation dba NY Waterway,2190,For-Profit,MB,PT,41,"11,700.0",0.0,0.0,"1,300.0","13,000.0",0.0,9.0,0.0,0.0,1.0,10.0,0.0,
,,,,Total,,52,"227,260.0","23,232.0","13,568.0","85,310.0","349,370.0",0.0,121.0,12.0,7.0,48.0,188.0,0.0,
NJ,"Rockland Coaches, Inc.",2149,For-Profit,MB,FT,84,"303,100.0","51,519.0","1,950.0","3,557.0","360,126.0",0.0,127.0,29.0,1.0,3.0,160.0,0.0,
NJ,"Rockland Coaches, Inc.",2149,For-Profit,MB,PT,84,"14,220.0",0.0,0.0,0.0,"14,220.0",0.0,14.0,0.0,0.0,0.0,14.0,0.0,
,,,,Total,,84,"317,320.0","51,519.0","1,950.0","3,557.0","374,346.0",0.0,141.0,29.0,1.0,3.0,174.0,0.0,
NJ,Suburban Transit Corporation(Coach USA),2128,For-Profit,MB,FT,142,"207,388.0","93,863.0",0.0,"65,340.0","366,591.0",0.0,108.0,39.0,0.0,33.0,180.0,0.0,
NJ,Suburban Transit Corporation(Coach USA),2128,For-Profit,MB,PT,142,"138,258.0","1,800.0",0.0,"6,240.0","146,298.0",0.0,73.0,1.0,0.0,6.0,80.0,0.0,
,,,,Total,,142,"345,646.0","95,663.0",0.0,"71,580.0","512,889.0",0.0,181.0,40.0,0.0,39.0,260.0,0.0,
NJ,Trans-Hudson Express,2168,For-Profit,MB,FT,38,"107,864.0","24,134.0",0.0,"7,477.0","139,475.0",0.0,50.0,11.0,0.0,4.0,65.0,0.0,
NJ,Trans-Hudson Express,2168,For-Profit,MB,PT,38,268.0,0.0,0.0,0.0,268.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,
,,,,Total,,38,"108,132.0","24,134.0",0.0,"7,477.0","139,743.0",0.0,55.0,11.0,0.0,4.0,70.0,0.0,
NM,City of Albuquerque Transit Department(ABQ Ride),6019,City,DR,FT,52,"166,702.0","22,544.0","4,685.0","15,915.0","209,846.0",0.0,96.0,11.0,3.0,9.0,119.0,0.0,
NM,City of Albuquerque Transit Department(ABQ Ride),6019,City,DR,PT,52,767.0,0.0,0.0,0.0,767.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
NM,City of Albuquerque Transit Department(ABQ Ride),6019,City,MB,FT,128,"569,614.0","136,478.0","18,743.0","63,662.0","788,497.0",0.0,334.0,85.0,12.0,37.0,468.0,0.0,
NM,City of Albuquerque Transit Department(ABQ Ride),6019,City,MB,PT,128,986.0,0.0,0.0,0.0,986.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
,,,,Total,,180,"738,069.0","159,022.0","23,428.0","79,577.0","1,000,096.0",0.0,432.0,96.0,15.0,46.0,589.0,0.0,
NM,Rio Metro Regional Transit District(RMRTD),6111,Agency,DR,FT,6,"14,196.0",0.0,0.0,"1,855.0","16,051.0",0.0,8.0,0.0,0.0,1.0,9.0,0.0,
NM,Rio Metro Regional Transit District(RMRTD),6111,Agency,DR,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,6,"14,196.0",0.0,0.0,"1,855.0","16,051.0",0.0,8.0,0.0,0.0,1.0,9.0,0.0,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,City,DR,FT,14,"33,387.0","3,774.0",398.0,"1,280.0","38,839.0",0.0,18.0,2.2,0.2,1.0,21.4,0.0,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,City,DR,PT,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,City,MB,FT,21,"101,890.0","14,808.0","3,267.0","8,061.0","128,026.0",0.0,62.0,8.8,1.8,6.0,78.6,0.0,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,City,MB,PT,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,35,"135,277.0","18,582.0","3,665.0","9,341.0","166,865.0",0.0,80.0,11.0,2.0,7.0,100.0,0.0,
NV,Regional Transportation Commission of Washoe County(RTC),9001,Agency,MB,FT,58,"383,194.0","75,173.0","11,411.0","49,871.0","519,649.0",0.0,190.0,35.0,7.0,29.0,261.0,0.0,
NV,Regional Transportation Commission of Washoe County(RTC),9001,Agency,MB,PT,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,58,"383,194.0","75,173.0","11,411.0","49,871.0","519,649.0",0.0,190.0,35.0,7.0,29.0,261.0,0.0,
NY,"Adirondack Transit Lines, Inc,(Adirondack Trailways)",2177,For-Profit,CB,FT,26,"137,915.0","62,872.0",0.0,"34,838.0","235,625.0",0.0,57.0,31.0,0.0,17.0,105.0,0.0,
NY,"Adirondack Transit Lines, Inc,(Adirondack Trailways)",2177,For-Profit,CB,PT,26,"10,055.0",993.0,0.0,"7,929.0","18,977.0",0.0,14.0,1.0,0.0,8.0,23.0,0.0,
,,,,Total,,26,"147,970.0","63,865.0",0.0,"42,767.0","254,602.0",0.0,71.0,32.0,0.0,25.0,128.0,0.0,
NY,"BillyBey Ferry Company, LLC",2189,For-Profit,FB,FT,7,"50,123.0","6,224.0","1,430.0","1,980.0","59,757.0",0.0,24.0,3.0,1.0,1.0,29.0,0.0,
NY,"BillyBey Ferry Company, LLC",2189,For-Profit,FB,PT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,7,"50,123.0","6,224.0","1,430.0","1,980.0","59,757.0",0.0,24.0,3.0,1.0,1.0,29.0,0.0,
NY,Broome County Department of Public Transportation(Broome County),2003,City,DR,FT,6,"4,072.0","1,887.0",0.0,"2,675.0","8,634.0",0.0,2.2,1.0,0.0,1.3,4.5,0.0,
NY,Broome County Department of Public Transportation(Broome County),2003,City,DR,PT,6,"18,158.0",0.0,368.0,0.0,"18,526.0",0.0,9.0,0.0,0.6,0.0,9.6,0.0,
NY,Broome County Department of Public Transportation(Broome County),2003,City,MB,FT,38,"131,704.0","34,213.0",0.0,"11,462.0","177,379.0",0.0,53.0,19.0,0.0,5.4,77.4,0.0,
NY,Broome County Department of Public Transportation(Broome County),2003,City,MB,PT,38,"24,658.0",0.0,919.0,0.0,"25,577.0",0.0,14.0,0.0,1.4,0.0,15.4,0.0,
,,,,Total,,44,"178,592.0","36,100.0","1,287.0","14,137.0","230,116.0",0.0,78.2,20.0,2.0,6.7,106.9,0.0,
NY,"CNY Centro, Inc. (CNY Centro )",2018,Subsidiary,DR,FT,19,"68,532.0","18,978.0",0.0,"12,618.0","100,128.0",0.0,33.0,9.0,0.0,6.0,48.0,0.0,
NY,"CNY Centro, Inc. (CNY Centro )",2018,Subsidiary,DR,PT,19,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,
NY,"CNY Centro, Inc. (CNY Centro )",2018,Subsidiary,MB,FT,130,"371,996.0","136,150.0","30,908.0","46,507.0","585,561.0",0.0,189.0,75.0,13.0,28.0,305.0,0.0,
NY,"CNY Centro, Inc. (CNY Centro )",2018,Subsidiary,MB,PT,130,"47,954.0",0.0,"2,762.0","28,574.0","79,290.0",0.0,82.0,0.0,4.0,28.0,114.0,0.0,
,,,,Total,,149,"488,482.0","155,128.0","33,780.0","87,699.0","765,089.0",0.0,304.0,84.0,17.1,62.0,467.1,0.0,
NY,Capital District Transportation Authority(CDTA),2002,Agency,DR,FT,28,"167,942.0","38,125.0",0.0,"15,918.0","221,985.0",0.0,69.0,18.0,0.0,10.0,97.0,0.0,
NY,Capital District Transportation Authority(CDTA),2002,Agency,DR,PT,28,"2,503.0",0.0,0.0,0.0,"2,503.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
NY,Capital District Transportation Authority(CDTA),2002,Agency,MB,FT,192,"763,234.0","244,282.0","22,104.0","101,990.0","1,131,610.0",0.0,415.0,115.0,11.0,61.4,602.4,0.0,
NY,Capital District Transportation Authority(CDTA),2002,Agency,MB,PT,192,"1,411.0",0.0,0.0,"4,059.0","5,470.0",0.0,3.0,0.0,0.0,4.0,7.0,0.0,
,,,,Total,,220,"935,090.0","282,407.0","22,104.0","121,967.0","1,361,568.0",0.0,489.0,133.0,11.0,75.4,708.4,0.0,
NY,"Centro of Cayuga, Inc.(Centro of Cayuga)",2116,Subsidiary,MB,FT,13,"24,534.0","3,848.0","1,944.0","1,955.0","32,281.0",0.0,12.0,2.0,1.0,1.0,16.0,0.0,
NY,"Centro of Cayuga, Inc.(Centro of Cayuga)",2116,Subsidiary,MB,PT,13,"17,093.0",994.0,0.0,0.0,"18,087.0",0.0,31.0,3.0,0.0,0.0,34.0,0.0,
,,,,Total,,13,"41,627.0","4,842.0","1,944.0","1,955.0","50,368.0",0.0,43.0,5.0,1.0,1.0,50.0,0.0,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,Subsidiary,DR,FT,8,"15,319.0","3,400.0",825.0,300.0,"19,844.0",0.0,7.0,2.0,0.5,0.2,9.7,0.0,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,Subsidiary,DR,PT,8,"5,287.0",0.0,0.0,0.0,"5,287.0",0.0,5.9,0.0,0.0,0.0,5.9,0.0,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,Subsidiary,MB,FT,22,"108,670.0","26,938.0","7,214.0","5,052.0","147,874.0",0.0,52.0,11.2,3.9,2.9,70.0,0.0,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,Subsidiary,MB,PT,22,"14,752.0",805.0,"1,208.0",892.0,"17,657.0",0.0,6.0,1.0,1.0,1.0,9.0,0.0,
,,,,Total,,30,"144,028.0","31,143.0","9,247.0","6,244.0","190,662.0",0.0,70.9,14.2,5.4,4.1,94.6,0.0,
NY,"Centro of Oswego, Inc.(Centro of Oswego)",2172,Subsidiary,MB,FT,14,"26,818.0","5,347.0",0.0,"2,048.0","34,213.0",0.0,16.0,3.0,0.0,1.0,20.0,0.0,
NY,"Centro of Oswego, Inc.(Centro of Oswego)",2172,Subsidiary,MB,PT,14,"20,318.0",0.0,567.0,0.0,"20,885.0",0.0,19.0,0.0,1.0,0.0,20.0,0.0,
,,,,Total,,14,"47,136.0","5,347.0",567.0,"2,048.0","55,098.0",0.0,35.0,3.0,1.0,1.0,40.0,0.0,
NY,City of Long Beach(Long Beach Bus),2006,City,DR,FT,3,"6,090.0",225.0,0.0,510.0,"6,825.0",0.0,3.0,0.2,0.0,0.3,3.5,0.0,
NY,City of Long Beach(Long Beach Bus),2006,City,DR,PT,3,"6,675.0",0.0,422.0,400.0,"7,497.0",0.0,5.0,0.0,1.0,1.0,7.0,0.0,
NY,City of Long Beach(Long Beach Bus),2006,City,MB,FT,5,"23,940.0","6,152.0",0.0,"1,833.0","31,925.0",0.0,12.0,3.8,0.0,0.7,16.5,0.0,
NY,City of Long Beach(Long Beach Bus),2006,City,MB,PT,5,"9,415.0",0.0,571.0,"1,325.0","11,311.0",0.0,21.0,0.0,1.0,1.0,23.0,0.0,
,,,,Total,,8,"46,120.0","6,377.0",993.0,"4,068.0","57,558.0",0.0,41.0,4.0,2.0,3.0,50.0,0.0,
NY,City of Poughkeepsie,2009,City,MB,FT,6,"20,861.0","2,234.0",250.0,308.0,"23,653.0",0.0,9.5,1.0,0.3,0.2,11.0,0.0,
NY,City of Poughkeepsie,2009,City,MB,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,6,"20,861.0","2,234.0",250.0,308.0,"23,653.0",0.0,9.5,1.0,0.3,0.2,11.0,0.0,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,City,DR,FT,18,"50,868.0","10,311.0","1,097.0","3,937.0","66,213.0",0.0,26.0,5.0,0.5,2.0,33.5,0.0,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,City,DR,PT,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,City,MB,FT,26,"50,462.0","11,628.0","1,089.0","3,890.0","67,069.0",0.0,26.0,5.0,0.5,2.0,33.5,0.0,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,City,MB,PT,26,973.0,0.0,0.0,0.0,973.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,
,,,,Total,,44,"102,303.0","21,939.0","2,186.0","7,827.0","134,255.0",0.0,54.0,10.0,1.0,4.0,69.0,0.0,
NY,"Hendrick Hudson Bus Lines, Inc.(HHBL)",2179,Contractor,MB,FT,6,"11,180.0",0.0,0.0,0.0,"11,180.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
NY,"Hendrick Hudson Bus Lines, Inc.(HHBL)",2179,Contractor,MB,PT,6,"5,180.0","1,582.0",0.0,"4,848.0","11,610.0",0.0,4.0,3.0,0.0,4.0,11.0,0.0,
,,,,Total,,6,"16,360.0","1,582.0",0.0,"4,848.0","22,790.0",0.0,10.0,3.0,0.0,4.0,17.0,0.0,
NY,Huntington Area Rapid Transit(HART),2071,City,DR,FT,11,"14,919.0","3,326.0",167.0,"1,573.0","19,985.0",0.0,8.6,1.7,0.1,1.1,11.5,0.0,
NY,Huntington Area Rapid Transit(HART),2071,City,DR,PT,11,"12,009.0",0.0,294.0,0.0,"12,303.0",0.0,8.0,0.0,0.3,0.0,8.3,0.0,
NY,Huntington Area Rapid Transit(HART),2071,City,MB,FT,10,"18,147.0","4,683.0",168.0,"1,914.0","24,912.0",0.0,10.4,2.3,0.1,1.4,14.2,0.0,
NY,Huntington Area Rapid Transit(HART),2071,City,MB,PT,10,"14,609.0",0.0,294.0,0.0,"14,903.0",0.0,9.8,0.0,0.2,0.0,10.0,0.0,
,,,,Total,,21,"59,684.0","8,009.0",923.0,"3,487.0","72,103.0",0.0,36.8,4.0,0.7,2.5,44.0,0.0,
NY,MTA Bus Company(MTABUS),2188,Subsidiary,MB,FT,"1,074","4,558,636.0","1,818,753.0","158,558.0","221,425.0","6,757,372.0","39,144.0","2,341.0",891.0,85.0,126.0,"3,443.0",19.0,
NY,MTA Bus Company(MTABUS),2188,Subsidiary,MB,PT,"1,074","23,539.0",0.0,0.0,"1,449.0","24,988.0",0.0,33.0,0.0,0.0,3.0,36.0,0.0,
,,,,Total,,"1,074","4,582,175.0","1,818,753.0","158,558.0","222,874.0","6,782,360.0","39,144.0","2,374.0",891.0,85.0,129.0,"3,479.0",19.0,
NY,MTA Long Island Rail Road(MTA LIRR),2100,Subsidiary,CR,FT,"1,003","3,839,608.0","4,048,795.0","2,396,378.0","1,014,617.0","11,299,398.0","1,535,346.0","1,915.0","1,917.0","1,306.0",600.0,"5,738.0",574.0,
NY,MTA Long Island Rail Road(MTA LIRR),2100,Subsidiary,CR,PT,"1,003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,"1,003","3,839,608.0","4,048,795.0","2,396,378.0","1,014,617.0","11,299,398.0","1,535,346.0","1,915.0","1,917.0","1,306.0",600.0,"5,738.0",574.0,
NY,MTA New York City Transit(NYCT),2008,Subsidiary,HR,FT,"5,240","20,159,100.0","8,506,817.0","17,006,800.0","4,051,253.0","49,723,970.0","7,408,564.0","10,250.0","5,300.1","9,705.1","2,321.0","27,576.2","3,549.2",
NY,MTA New York City Transit(NYCT),2008,Subsidiary,HR,PT,"5,240","125,795.0",0.0,"6,102.0","47,842.0","179,739.0",0.0,159.6,0.0,6.0,107.5,273.1,0.0,
NY,MTA New York City Transit(NYCT),2008,Subsidiary,MB,FT,"3,727","20,663,572.0","7,171,272.0","1,593,482.0","1,710,369.0","31,138,695.0","875,251.0","10,341.7","3,687.5",885.0,965.5,"15,879.7",493.3,
NY,MTA New York City Transit(NYCT),2008,Subsidiary,MB,PT,"3,727","48,237.0",0.0,0.0,"34,373.0","82,610.0",0.0,81.4,0.0,0.0,61.5,142.9,0.0,
,,,,Total,,"8,967","40,996,704.0","15,678,089.0","18,606,384.0","5,843,837.0","81,125,014.0","8,283,815.0","20,832.7","8,987.6","10,596.1","3,455.5","43,871.9","4,042.5",
NY,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad(MTA-MNCR)",2078,Subsidiary,CR,FT,"1,109","3,225,137.0","2,857,085.0","3,234,098.0","946,419.0","10,262,739.0","1,110,967.0","1,441.0","1,631.0","1,639.0",506.0,"5,217.0",617.0,
NY,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad(MTA-MNCR)",2078,Subsidiary,CR,PT,"1,109",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,"1,109","3,225,137.0","2,857,085.0","3,234,098.0","946,419.0","10,262,739.0","1,110,967.0","1,441.0","1,631.0","1,639.0",506.0,"5,217.0",617.0,
NY,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus(MTA Long Island Bus)",2007,Subsidiary,DR,FT,79,"307,253.0","19,628.0",0.0,"52,658.0","379,539.0",0.0,141.0,8.0,0.0,27.0,176.0,0.0,
NY,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus(MTA Long Island Bus)",2007,Subsidiary,DR,PT,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NY,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus(MTA Long Island Bus)",2007,Subsidiary,MB,FT,255,"1,340,679.0","497,692.0","119,913.0","98,170.0","2,056,454.0","21,588.0",516.0,181.0,55.0,63.0,815.0,14.0,
NY,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus(MTA Long Island Bus)",2007,Subsidiary,MB,PT,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,334,"1,647,932.0","517,320.0","119,913.0","150,828.0","2,435,993.0","21,588.0",657.0,189.0,55.0,90.0,991.0,14.0,
NY,Monroe Bus Corporation,2137,For-Profit,MB,FT,12,"22,830.0","11,748.0",0.0,"5,770.0","40,348.0",0.0,13.0,6.0,0.0,3.0,22.0,0.0,
NY,Monroe Bus Corporation,2137,For-Profit,MB,PT,12,"7,472.0","1,366.0",630.0,"1,924.0","11,392.0",0.0,10.0,1.0,1.0,2.0,14.0,0.0,
,,,,Total,,12,"30,302.0","13,114.0",630.0,"7,694.0","51,740.0",0.0,23.0,7.0,1.0,5.0,36.0,0.0,
NY,Monsey New Square Trails Corporation,2135,For-Profit,MB,FT,32,"53,572.0","13,825.0",0.0,"16,942.0","84,339.0",0.0,26.0,7.0,0.0,8.0,41.0,0.0,
NY,Monsey New Square Trails Corporation,2135,For-Profit,MB,PT,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,32,"53,572.0","13,825.0",0.0,"16,942.0","84,339.0",0.0,26.0,7.0,0.0,8.0,41.0,0.0,
NY,New York City Department of Transportation(NYCDOT),2082,City,FB,FT,4,"889,872.0","226,368.0","112,444.0","83,352.0","1,312,036.0","15,069.0",410.0,95.0,52.0,39.0,596.0,8.0,
NY,New York City Department of Transportation(NYCDOT),2082,City,FB,PT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,4,"889,872.0","226,368.0","112,444.0","83,352.0","1,312,036.0","15,069.0",410.0,95.0,52.0,39.0,596.0,8.0,
NY,Newburgh Beacon Bus Corporation(NBBC),2148,For-Profit,DR,FT,4,"2,156.0",0.0,0.0,"1,850.0","4,006.0",0.0,1.0,0.0,0.0,1.0,2.0,0.0,
NY,Newburgh Beacon Bus Corporation(NBBC),2148,For-Profit,DR,PT,4,"5,663.0",95.0,0.0,"1,625.0","7,383.0",0.0,6.0,4.0,0.0,3.0,13.0,0.0,
NY,Newburgh Beacon Bus Corporation(NBBC),2148,For-Profit,MB,FT,6,"9,592.0",0.0,0.0,0.0,"9,592.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0,
NY,Newburgh Beacon Bus Corporation(NBBC),2148,For-Profit,MB,PT,6,"7,645.0",531.0,0.0,"9,650.0","17,826.0",0.0,5.0,5.0,0.0,5.0,15.0,0.0,
,,,,Total,,10,"25,056.0",626.0,0.0,"13,125.0","38,807.0",0.0,17.0,9.0,0.0,9.0,35.0,0.0,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,Agency,DR,FT,68,"176,983.0","5,863.0",113.0,0.0,"182,959.0",0.0,105.0,3.9,0.1,0.0,109.0,0.0,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,Agency,DR,PT,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,Agency,LR,FT,23,"77,605.0","53,362.0","122,517.0","7,036.0","260,520.0",0.0,42.0,29.0,66.0,4.0,141.0,0.0,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,Agency,LR,PT,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,Agency,MB,FT,280,"1,165,420.0","389,951.0","48,553.0","55,007.0","1,658,931.0",0.0,595.0,199.0,25.0,28.0,847.0,0.0,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,Agency,MB,PT,280,0.0,0.0,0.0,"2,036.0","2,036.0",0.0,0.0,0.0,0.0,5.0,5.0,0.0,
,,,,Total,,371,"1,420,008.0","449,176.0","171,183.0","64,079.0","2,104,446.0",0.0,742.0,231.9,91.1,37.0,"1,102.0",0.0,
NY,"Regional Transit Service, Inc. and Lift Line, Inc.(R-GRTA)",2113,Agency,DR,FT,35,"106,487.0","21,073.0",0.0,"19,151.0","146,711.0",0.0,52.0,11.0,0.0,10.0,73.0,0.0,
