State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount,
AK,Alaska Railroad Corporation(ARRC),0041,A,AR,FT,37,"16,314.0","6,819.0","7,030.0","6,457.0","36,620.0","27,461.0",5.2,2.7,5.2,3.9,17.0,11.0,
AK,Alaska Railroad Corporation(ARRC),0041,A,AR,PT,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AK,Fairbanks North Star Borough Transit(MACS),0045,A,DR,FT,6,"19,930.0","1,759.0",0.0,"3,138.0","24,827.0",0.0,14.0,1.1,0.0,2.4,17.5,0.0,
AK,Fairbanks North Star Borough Transit(MACS),0045,A,DR,PT,6,"4,605.0",175.0,0.0,31.0,"4,811.0",0.0,4.0,0.4,0.0,0.1,4.5,0.0,
AK,Fairbanks North Star Borough Transit(MACS),0045,A,MB,FT,8,"26,852.0","3,683.0",0.0,"3,650.0","34,185.0",0.0,16.0,2.2,0.0,2.7,20.9,0.0,
AK,Fairbanks North Star Borough Transit(MACS),0045,A,MB,PT,8,"5,945.0",292.0,0.0,289.0,"6,526.0",0.0,4.0,1.3,0.0,0.3,5.6,0.0,
AK,Municipality of Anchorage - Public Transportation Department(People Mover),0012,B,MB,FT,45,"197,466.0","52,221.0",0.0,"30,426.0","280,113.0","1,676.0",108.0,32.0,0.0,17.0,157.0,1.0,
AK,Municipality of Anchorage - Public Transportation Department(People Mover),0012,B,MB,PT,45,0.0,0.0,"6,225.0","1,572.0","7,797.0",0.0,0.0,0.0,7.0,2.0,9.0,0.0,
AK,"VPSI, Anchorage",0049,D,VP,FT,54,0.0,0.0,0.0,"3,768.0","3,768.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0,
AK,"VPSI, Anchorage",0049,D,VP,PT,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AL, Lee-Russell Council of Governments(LRCOG),4073,A,DR,FT,14,"26,309.0","1,436.0",0.0,"1,632.0","29,377.0",0.0,12.2,1.0,0.0,1.0,14.2,0.0,
AL, Lee-Russell Council of Governments(LRCOG),4073,A,DR,PT,14,"6,701.0","1,633.0",0.0,0.0,"8,334.0",0.0,8.7,1.2,0.0,0.0,9.9,0.0,
AL,Birmingham-Jefferson County Transit Authority(MAX),4042,A,DR,FT,26,"93,662.0","12,650.0","1,680.0","9,702.0","117,694.0",0.0,45.0,7.0,0.9,5.2,58.1,0.0,
AL,Birmingham-Jefferson County Transit Authority(MAX),4042,A,DR,PT,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AL,Birmingham-Jefferson County Transit Authority(MAX),4042,A,MB,FT,71,"302,710.0","62,138.0","4,028.0","49,440.0","418,316.0",0.0,169.0,33.0,2.4,27.0,231.4,0.0,
AL,Birmingham-Jefferson County Transit Authority(MAX),4042,A,MB,PT,71,"2,612.0",0.0,0.0,0.0,"2,612.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
AL,"City of Huntsville, Alabama - Public Transportation Division",4071,A,DR,FT,15,"28,479.0","2,763.0",0.0,"1,855.0","33,097.0",0.0,17.9,1.7,0.0,1.2,20.8,0.0,
AL,"City of Huntsville, Alabama - Public Transportation Division",4071,A,DR,PT,15,"12,586.0",888.0,66.0,392.0,"13,932.0",0.0,11.2,1.5,0.1,0.2,13.0,0.0,
AL,"City of Huntsville, Alabama - Public Transportation Division",4071,A,MB,FT,13,"32,152.0","3,056.0",0.0,"1,542.0","36,750.0",0.0,16.3,2.3,0.0,1.0,19.6,0.0,
AL,"City of Huntsville, Alabama - Public Transportation Division",4071,A,MB,PT,13,"17,671.0",699.0,66.0,296.0,"18,732.0",0.0,14.8,1.6,0.1,0.2,16.7,0.0,
AL,City of Montgomery-Montgomery Area Transit System(MATS),4044,A,DR,FT,8,"29,370.0","5,468.0",933.0,"5,057.0","40,828.0",0.0,15.3,3.1,0.5,2.5,21.4,0.0,
AL,City of Montgomery-Montgomery Area Transit System(MATS),4044,A,DR,PT,8,"2,146.0",530.0,208.0,0.0,"2,884.0",0.0,3.0,0.5,0.3,0.0,3.8,0.0,
AL,City of Montgomery-Montgomery Area Transit System(MATS),4044,A,MB,FT,25,"123,347.0","16,403.0","2,798.0","13,781.0","156,329.0",0.0,62.7,8.9,1.5,8.0,81.1,0.0,
AL,City of Montgomery-Montgomery Area Transit System(MATS),4044,A,MB,PT,25,"9,437.0","1,589.0",624.0,"2,755.0","14,405.0",0.0,10.0,1.5,0.7,2.0,14.2,0.0,
AL,Morgan County Area Transportation System(MCATS),4111,A,DR,FT,28,"18,650.0","2,000.0",0.0,0.0,"20,650.0",0.0,10.0,1.0,0.0,0.0,11.0,0.0,
AL,Morgan County Area Transportation System(MCATS),4111,A,DR,PT,28,"20,856.0",0.0,0.0,"3,615.0","24,471.0",0.0,20.0,0.0,0.0,4.0,24.0,0.0,
AL,Northwest Alabama Council of Local Governments(NACOLG),4068,A,DR,FT,54,"6,590.0",0.0,0.0,"7,198.0","13,788.0",0.0,4.0,0.0,0.0,4.0,8.0,0.0,
AL,Northwest Alabama Council of Local Governments(NACOLG),4068,A,DR,PT,54,"45,019.0",0.0,0.0,0.0,"45,019.0",0.0,63.0,0.0,0.0,0.0,63.0,0.0,
AL,The Wave Transit System(WTS),4043,A,DR,FT,25,"49,836.0","4,992.0",958.0,"19,094.0","74,880.0",0.0,26.0,3.0,0.5,11.0,40.5,0.0,
AL,The Wave Transit System(WTS),4043,A,DR,PT,25,"3,900.0","1,456.0",0.0,0.0,"5,356.0",0.0,3.0,1.0,0.0,0.0,4.0,0.0,
AL,The Wave Transit System(WTS),4043,A,MB,FT,23,"118,201.0","28,360.0",958.0,"17,390.0","164,909.0",0.0,61.0,14.0,0.5,9.0,84.5,0.0,
AL,The Wave Transit System(WTS),4043,A,MB,PT,23,"5,616.0","4,056.0",0.0,0.0,"9,672.0",0.0,4.0,3.0,0.0,0.0,7.0,0.0,
AL,Tuscaloosa County Parking and Transit Authority(TMT),4045,A,DR,FT,5,"9,250.0","1,467.0",0.0,"1,796.0","12,513.0",0.0,5.0,1.0,0.0,1.0,7.0,0.0,
AL,Tuscaloosa County Parking and Transit Authority(TMT),4045,A,DR,PT,5,"1,306.0","1,228.0",104.0,0.0,"2,638.0",0.0,1.0,3.0,1.0,0.0,5.0,0.0,
AL,Tuscaloosa County Parking and Transit Authority(TMT),4045,A,MB,FT,7,"19,624.0","2,980.0",0.0,"2,702.0","25,306.0",0.0,11.0,1.5,0.0,1.5,14.0,0.0,
AL,Tuscaloosa County Parking and Transit Authority(TMT),4045,A,MB,PT,7,"1,382.0","2,048.0",301.0,0.0,"3,731.0",0.0,3.0,4.0,1.0,0.0,8.0,0.0,
AL,Wiregrass Transit Authority,4103,B,DR,FT,15,"37,764.0",0.0,0.0,"3,046.0","40,810.0",0.0,19.0,0.0,0.0,1.5,20.5,0.0,
AL,Wiregrass Transit Authority,4103,B,DR,PT,15,"13,641.0",0.0,0.0,26.0,"13,667.0",0.0,12.0,0.0,0.0,0.0,12.0,0.0,
AR,Central Arkansas Transit Authority(CATA),6033,A,DR,FT,18,"41,338.0","2,384.0",0.0,"4,056.0","47,778.0",0.0,23.0,1.6,0.0,2.0,26.6,0.0,
AR,Central Arkansas Transit Authority(CATA),6033,A,DR,PT,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AR,Central Arkansas Transit Authority(CATA),6033,A,LR,FT,3,"15,300.0","3,783.0",0.0,"1,166.0","20,249.0",0.0,7.4,2.0,0.0,0.6,10.0,0.0,
AR,Central Arkansas Transit Authority(CATA),6033,A,LR,PT,3,"1,472.0",0.0,0.0,0.0,"1,472.0",0.0,1.0,0.0,0.0,0.0,1.0,0.0,
AR,Central Arkansas Transit Authority(CATA),6033,A,MB,FT,47,"201,008.0","53,948.0",0.0,"22,683.0","277,639.0","1,960.0",102.0,26.4,0.0,11.0,139.4,1.0,
AR,Central Arkansas Transit Authority(CATA),6033,A,MB,PT,47,0.0,0.0,0.0,"3,157.0","3,157.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0,
AR,Fort Smith Transit(FST),6086,A,DR,FT,4,"15,090.0","2,671.0",0.0,"2,489.0","20,250.0",0.0,8.2,1.7,0.0,1.4,11.3,0.0,
AR,Fort Smith Transit(FST),6086,A,DR,PT,4,"1,210.0",0.0,0.0,0.0,"1,210.0",0.0,1.4,0.0,0.0,0.0,1.4,0.0,
AR,Fort Smith Transit(FST),6086,A,MB,FT,6,"29,293.0","5,185.0",0.0,"4,831.0","39,309.0",0.0,15.8,3.3,0.0,2.6,21.7,0.0,
AR,Fort Smith Transit(FST),6086,A,MB,PT,6,"2,350.0",0.0,0.0,0.0,"2,350.0",0.0,2.6,0.0,0.0,0.0,2.6,0.0,
AR,Ozark Regional Transit(ORT),6072,A,DR,FT,6,"17,542.0","1,962.0",0.0,"1,853.0","21,357.0",0.0,10.0,1.0,0.0,1.0,12.0,0.0,
AR,Ozark Regional Transit(ORT),6072,A,DR,PT,6,972.0,0.0,543.0,0.0,"1,515.0",0.0,2.0,0.0,1.0,0.0,3.0,0.0,
AR,Ozark Regional Transit(ORT),6072,A,MB,FT,11,"36,442.0","4,578.0",0.0,"2,080.0","43,100.0",0.0,20.0,2.0,0.0,1.0,23.0,0.0,
AR,Ozark Regional Transit(ORT),6072,A,MB,PT,11,"2,268.0",0.0,"1,266.0",963.0,"4,497.0",0.0,4.0,0.0,2.0,1.0,7.0,0.0,
AR,"University of Arkansas, Fayetteville(Razorback Transit)",6062,A,DR,FT,4,"8,698.0","1,825.0",0.0,"3,922.0","14,445.0",0.0,4.4,1.0,0.0,2.1,7.5,0.0,
AR,"University of Arkansas, Fayetteville(Razorback Transit)",6062,A,DR,PT,4,"2,253.0",15.0,0.0,0.0,"2,268.0",0.0,2.0,0.1,0.0,0.0,2.1,0.0,
AR,"University of Arkansas, Fayetteville(Razorback Transit)",6062,A,MB,FT,14,"40,116.0","8,820.0",0.0,"11,385.0","60,321.0",0.0,19.3,4.9,0.0,5.5,29.7,0.0,
AR,"University of Arkansas, Fayetteville(Razorback Transit)",6062,A,MB,PT,14,"9,582.0",566.0,0.0,566.0,"10,714.0",0.0,12.3,0.8,0.0,0.8,13.9,0.0,
AZ,City of Glendale Transit,9034,B,DR,FT,14,"46,564.0","2,556.0",175.0,"7,921.0","57,216.0",0.0,31.4,1.2,0.1,4.0,36.7,0.0,
AZ,City of Glendale Transit,9034,B,DR,PT,14,"8,114.0",0.0,0.0,0.0,"8,114.0",0.0,5.8,0.0,0.0,0.0,5.8,0.0,
AZ,City of Glendale Transit,9034,B,MB,FT,3,"7,101.0",963.0,32.0,"3,473.0","11,569.0",0.0,4.6,0.4,0.1,2.4,7.5,0.0,
AZ,City of Glendale Transit,9034,B,MB,PT,3,"2,264.0",0.0,0.0,0.0,"2,264.0",0.0,2.2,0.0,0.0,0.0,2.2,0.0,
AZ,City of Phoenix Public Transit Department dba Valley Metro(Valley Metro),9032,B,DR,FT,47,"80,625.0",0.0,0.0,"9,820.0","90,445.0",0.0,41.0,0.0,0.0,6.0,47.0,0.0,
AZ,City of Phoenix Public Transit Department dba Valley Metro(Valley Metro),9032,B,DR,PT,47,"2,531.0",0.0,0.0,"1,623.0","4,154.0",0.0,2.0,0.0,0.0,1.0,3.0,0.0,
AZ,City of Tucson(COT),9033,A,DR,FT,99,"305,030.0",0.0,"9,712.0","24,722.0","339,464.0",0.0,152.0,0.0,5.0,13.0,170.0,0.0,
AZ,City of Tucson(COT),9033,A,DR,PT,99,"91,983.0",0.0,0.0,0.0,"91,983.0",0.0,64.0,0.0,0.0,0.0,64.0,0.0,
AZ,City of Tucson(COT),9033,A,MB,FT,170,"811,307.0","197,510.0","14,096.0","117,367.0","1,140,280.0",0.0,431.0,99.0,6.0,80.0,616.0,0.0,
AZ,City of Tucson(COT),9033,A,MB,PT,170,"1,876.0",0.0,0.0,0.0,"1,876.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
AZ,Maricopa County Special Transportation Services(MCHSD),9132,A,DR,FT,23,"35,268.0",0.0,0.0,"8,020.0","43,288.0",0.0,14.0,0.0,0.0,4.0,18.0,0.0,
AZ,Maricopa County Special Transportation Services(MCHSD),9132,A,DR,PT,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AZ,Northern Arizona Intergovernmental Public Transportation Authority(NAIPTA),9219,A,DR,FT,15,"22,552.0",0.0,573.0,"5,712.0","28,837.0",0.0,12.0,0.0,0.5,3.0,15.5,0.0,
AZ,Northern Arizona Intergovernmental Public Transportation Authority(NAIPTA),9219,A,DR,PT,15,"9,142.0","1,241.0",171.0,"12,468.0","23,022.0",0.0,8.9,1.0,0.2,8.7,18.8,0.0,
AZ,Northern Arizona Intergovernmental Public Transportation Authority(NAIPTA),9219,A,MB,FT,12,"49,731.0",0.0,"3,777.0",0.0,"53,508.0",0.0,29.0,0.0,2.1,0.0,31.1,0.0,
AZ,Northern Arizona Intergovernmental Public Transportation Authority(NAIPTA),9219,A,MB,PT,12,"31,345.0","7,471.0","2,473.0","27,256.0","68,545.0",0.0,29.1,6.0,2.2,19.3,56.6,0.0,
AZ,Peoria Transit,9140,A,DR,FT,10,"6,673.0",0.0,0.0,"10,228.0","16,901.0",0.0,4.0,0.0,0.0,6.0,10.0,0.0,
AZ,Peoria Transit,9140,A,DR,PT,10,"9,401.0",0.0,0.0,0.0,"9,401.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
AZ,"Phoenix - VPSI, Inc.",9169,D,VP,FT,393,0.0,0.0,0.0,"6,952.0","6,952.0",0.0,0.0,0.0,0.0,4.0,4.0,0.0,
AZ,"Phoenix - VPSI, Inc.",9169,D,VP,PT,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AZ,Surprise Dial-A-Ride Transit System,9137,A,DR,FT,7,"15,115.0",0.0,0.0,"1,921.0","17,036.0",0.0,8.0,0.0,0.0,1.0,9.0,0.0,
AZ,Surprise Dial-A-Ride Transit System,9137,A,DR,PT,7,"1,092.0",0.0,0.0,0.0,"1,092.0",0.0,1.0,0.0,0.0,0.0,1.0,0.0,
CA,Alameda-Contra Costa Transit District(AC Transit),9014,B,MB,FT,532,"2,505,734.0","723,254.0","85,923.0","483,485.0","3,798,396.0","1,437.0","1,429.0",405.0,46.0,266.0,"2,146.0",1.0,
CA,Alameda-Contra Costa Transit District(AC Transit),9014,B,MB,PT,532,0.0,0.0,0.0,"17,200.0","17,200.0",0.0,0.0,0.0,0.0,11.0,11.0,0.0,
CA,Central Contra Costa Transit Authority(County Connection),9078,B,MB,FT,86,"369,049.0","57,430.0","9,452.0","65,352.0","501,283.0",0.0,198.0,31.0,5.0,38.0,272.0,0.0,
CA,Central Contra Costa Transit Authority(County Connection),9078,B,MB,PT,86,"18,000.0",0.0,0.0,"7,500.0","25,500.0",0.0,12.0,0.0,0.0,5.0,17.0,0.0,
CA,City of Commerce Municipal Buslines(CBL),9043,A,DR,FT,4,"5,502.0",0.0,0.0,"1,278.0","6,780.0",0.0,2.7,0.0,0.0,0.7,3.4,0.0,
CA,City of Commerce Municipal Buslines(CBL),9043,A,DR,PT,4,0.0,"2,697.0",0.0,0.0,"2,697.0",0.0,0.0,1.4,0.0,0.0,1.4,0.0,
CA,City of Commerce Municipal Buslines(CBL),9043,A,MB,FT,6,"23,471.0","3,482.0",0.0,"2,298.0","29,251.0",0.0,12.6,1.8,0.0,1.2,15.6,0.0,
CA,City of Commerce Municipal Buslines(CBL),9043,A,MB,PT,6,"13,425.0","7,371.0",0.0,0.0,"20,796.0",0.0,26.3,8.8,0.0,0.0,35.1,0.0,
CA,City of Gardena Transportation Department(GMBL),9042,B,MB,FT,41,"84,429.0","30,846.0",0.0,"20,022.0","135,297.0",0.0,43.0,13.0,0.0,15.0,71.0,0.0,
CA,City of Gardena Transportation Department(GMBL),9042,B,MB,PT,41,"37,252.0","4,269.0",0.0,"4,635.0","46,156.0",0.0,20.0,4.0,0.0,4.0,28.0,0.0,
CA,City of Riverside Special Transportation(City of Riverside),9086,A,DR,FT,24,"26,247.0","1,763.0",0.0,"7,319.0","35,329.0",0.0,18.0,1.0,0.0,4.0,23.0,0.0,
CA,City of Riverside Special Transportation(City of Riverside),9086,A,DR,PT,24,"29,688.0",0.0,0.0,0.0,"29,688.0",0.0,14.0,0.0,0.0,0.0,14.0,0.0,
CA,City of Santa Rosa(Santa Rosa CityBus),9017,B,MB,FT,35,"91,669.0","15,411.0","1,425.0","16,839.0","125,344.0",0.0,45.8,7.7,0.7,8.1,62.3,0.0,
CA,City of Santa Rosa(Santa Rosa CityBus),9017,B,MB,PT,35,"32,967.0",0.0,0.0,0.0,"32,967.0",0.0,16.5,0.0,0.0,0.0,16.5,0.0,
CA,Culver City Municipal Bus Lines(Culver CityBus),9039,A,DR,FT,3,"3,734.0",0.0,0.0,"3,224.0","6,958.0",0.0,2.0,0.0,0.0,1.6,3.6,0.0,
CA,Culver City Municipal Bus Lines(Culver CityBus),9039,A,DR,PT,3,352.0,500.0,0.0,"3,640.0","4,492.0",0.0,1.0,1.0,0.0,2.0,4.0,0.0,
CA,Culver City Municipal Bus Lines(Culver CityBus),9039,A,MB,FT,35,"159,629.0","33,794.0","5,040.0","25,148.0","223,611.0",0.0,76.0,16.0,2.8,13.2,108.0,0.0,
CA,Culver City Municipal Bus Lines(Culver CityBus),9039,A,MB,PT,35,"28,274.0",0.0,0.0,0.0,"28,274.0",0.0,26.0,0.0,0.0,0.0,26.0,0.0,
CA,Fresno Area Express(FAX),9027,B,MB,FT,95,"529,344.0","110,138.0","13,288.0","36,427.0","689,197.0",0.0,286.0,54.0,3.0,29.0,372.0,0.0,
CA,Fresno Area Express(FAX),9027,B,MB,PT,95,"19,195.0",0.0,0.0,0.0,"19,195.0",0.0,18.0,0.0,0.0,0.0,18.0,0.0,
CA,Gold Coast Transit(GCT),9035,B,MB,FT,39,"160,961.0","33,107.0","1,953.0","26,469.0","222,490.0",0.0,91.0,21.0,1.0,16.0,129.0,0.0,
CA,Gold Coast Transit(GCT),9035,B,MB,PT,39,"42,723.0",0.0,0.0,"1,540.0","44,263.0",0.0,21.0,0.0,0.0,1.0,22.0,0.0,
CA,Golden Empire Transit District(GET),9004,A,DR,FT,16,"2,147.0","2,063.0",0.0,"3,284.0","7,494.0",0.0,1.0,1.0,0.0,1.5,3.5,0.0,
CA,Golden Empire Transit District(GET),9004,A,DR,PT,16,"37,800.0",0.0,0.0,0.0,"37,800.0",0.0,18.0,0.0,0.0,0.0,18.0,0.0,
CA,Golden Empire Transit District(GET),9004,A,MB,FT,69,"170,787.0","79,155.0","10,482.0","32,003.0","292,427.0",0.0,73.0,47.0,6.0,22.0,148.0,0.0,
CA,Golden Empire Transit District(GET),9004,A,MB,PT,69,"181,738.0",0.0,0.0,"13,555.0","195,293.0",0.0,104.0,0.0,0.0,6.0,110.0,0.0,
CA,"Golden Gate Bridge, Highway and Transportation District(GGBHTD)",9016,B,FB,FT,5,"86,833.0","17,200.0","14,132.0","63,120.0","181,285.0","1,020.0",48.2,9.6,7.9,35.1,100.8,0.6,
CA,"Golden Gate Bridge, Highway and Transportation District(GGBHTD)",9016,B,FB,PT,5,"52,416.0","1,031.0",746.0,"2,146.0","56,339.0",90.0,120.5,2.4,1.7,4.9,129.5,0.2,
CA,"Golden Gate Bridge, Highway and Transportation District(GGBHTD)",9016,B,MB,FT,168,"766,839.0","112,790.0","23,881.0","132,688.0","1,036,198.0",746.0,426.0,62.7,13.3,73.7,575.7,0.4,
CA,"Golden Gate Bridge, Highway and Transportation District(GGBHTD)",9016,B,MB,PT,168,"11,308.0",0.0,0.0,0.0,"11,308.0",0.0,11.0,0.0,0.0,0.0,11.0,0.0,
CA,Kings County Area Public Transit Agency(KART),9200,B,VP,FT,188,"1,617.0","1,588.0",0.0,0.0,"3,205.0",0.0,1.0,1.0,0.0,0.0,2.0,0.0,
CA,Kings County Area Public Transit Agency(KART),9200,B,VP,PT,188,"1,407.0","1,212.0",0.0,"3,148.0","5,767.0",0.0,2.0,1.0,0.0,4.0,7.0,0.0,
CA,Laguna Beach Municipal Transit(CLB),9119,A,MB,FT,17,"4,299.0","4,469.0",0.0,"1,781.0","10,549.0",0.0,3.0,2.0,0.0,1.0,6.0,0.0,
CA,Laguna Beach Municipal Transit(CLB),9119,A,MB,PT,17,"24,006.0","3,672.0",0.0,"7,497.0","35,175.0",0.0,75.0,11.0,0.0,9.0,95.0,0.0,
CA,Long Beach Transit(LBT),9023,B,MB,FT,184,"954,923.0","207,279.0","49,153.0","143,704.0","1,355,059.0",0.0,536.0,112.0,26.0,76.0,750.0,0.0,
CA,Long Beach Transit(LBT),9023,B,MB,PT,184,"8,010.0",0.0,0.0,"5,669.0","13,679.0",0.0,7.0,0.0,0.0,5.0,12.0,0.0,
CA,Los Angeles County Metropolitan Transportation Authority(LACMTA),9154,B,HR,FT,70,"297,936.0","261,111.0","301,337.0","124,029.0","984,413.0",0.0,141.0,133.0,158.0,66.0,498.0,0.0,
CA,Los Angeles County Metropolitan Transportation Authority(LACMTA),9154,B,HR,PT,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,Los Angeles County Metropolitan Transportation Authority(LACMTA),9154,B,LR,FT,102,"667,785.0","409,786.0","381,323.0","241,455.0","1,700,349.0",0.0,319.0,208.0,201.0,131.0,859.0,0.0,
CA,Los Angeles County Metropolitan Transportation Authority(LACMTA),9154,B,LR,PT,102,"7,238.0",0.0,0.0,0.0,"7,238.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0,
CA,Los Angeles County Metropolitan Transportation Authority(LACMTA),9154,B,MB,FT,"2,084","9,231,315.0","3,236,727.0","648,940.0","975,374.0","14,092,356.0",0.0,"3,505.0","1,607.0",335.0,499.0,"5,946.0",0.0,
CA,Los Angeles County Metropolitan Transportation Authority(LACMTA),9154,B,MB,PT,"2,084","1,122,231.0","2,436.0","1,827.0","22,330.0","1,148,824.0",0.0,965.0,1.0,3.0,18.0,987.0,0.0,
CA,Montebello Bus Lines(MBL),9041,B,MB,FT,56,"160,965.0","65,215.0","1,890.0","14,159.0","242,229.0",0.0,107.0,34.0,1.0,9.0,151.0,0.0,
CA,Montebello Bus Lines(MBL),9041,B,MB,PT,56,"103,547.0","5,982.0",0.0,"4,847.0","114,376.0",0.0,63.0,4.0,0.0,3.0,70.0,0.0,
CA,Monterey-Salinas Transit(MST),9062,B,MB,FT,56,"276,105.0","66,701.0","10,737.0","36,525.0","390,068.0",0.0,162.0,36.0,6.0,23.0,227.0,0.0,
CA,Monterey-Salinas Transit(MST),9062,B,MB,PT,56,"1,932.0","3,035.0",0.0,730.0,"5,697.0",0.0,2.0,3.0,0.0,1.0,6.0,0.0,
CA,North County Transit District(NCTD),9030,B,MB,FT,121,"580,752.0","129,235.0","100,334.0","124,246.0","934,567.0",0.0,346.0,78.0,58.0,80.0,562.0,0.0,
CA,North County Transit District(NCTD),9030,B,MB,PT,121,"3,913.0",0.0,0.0,"7,137.0","11,050.0",0.0,4.0,0.0,0.0,4.0,8.0,0.0,
CA,Norwalk Transit System(NTS),9022,B,DR,FT,7,"10,215.0","4,060.0",451.0,"2,612.0","17,338.0",0.0,6.2,2.0,0.9,1.4,10.5,0.0,
CA,Norwalk Transit System(NTS),9022,B,DR,PT,7,"10,882.0",162.0,18.0,216.0,"11,278.0",0.0,8.8,0.1,0.1,0.1,9.1,0.0,
CA,Norwalk Transit System(NTS),9022,B,MB,FT,28,"65,220.0","25,916.0","2,880.0","16,781.0","110,797.0",0.0,39.8,16.5,2.4,9.2,67.9,0.0,
CA,Norwalk Transit System(NTS),9022,B,MB,PT,28,"72,826.0","1,033.0",115.0,"1,442.0","75,416.0",0.0,56.4,0.8,0.1,0.9,58.2,0.0,
CA,Omnitrans(OMNI),9029,B,MB,FT,139,"825,829.0","189,648.0","37,029.0","106,452.0","1,158,958.0","35,142.0",445.0,103.0,20.0,75.0,643.0,19.0,
CA,Omnitrans(OMNI),9029,B,MB,PT,139,"11,249.0",0.0,0.0,"3,283.0","14,532.0",0.0,5.0,0.0,0.0,4.0,9.0,0.0,
CA,Orange County Transportation Authority(OCTA),9036,B,MB,FT,477,"2,280,421.0","552,051.0","66,008.0","355,021.0","3,253,501.0",0.0,"1,167.0",275.0,38.0,188.0,"1,668.0",0.0,
CA,Orange County Transportation Authority(OCTA),9036,B,MB,PT,477,"34,610.0","9,598.0",339.0,"18,924.0","63,471.0",0.0,23.0,6.0,1.0,19.0,49.0,0.0,
CA,Placer County Department of Public Works(PCDPW),9196,B,MB,FT,18,"51,956.0","6,906.0",0.0,"23,936.0","82,798.0",0.0,31.0,4.0,0.0,12.0,47.0,0.0,
CA,Placer County Department of Public Works(PCDPW),9196,B,MB,PT,18,"20,858.0",0.0,114.0,0.0,"20,972.0",0.0,10.0,0.0,0.0,0.0,10.0,0.0,
CA,Riverside Transit Agency(RTA),9031,B,MB,FT,75,"426,880.0","94,092.0","18,307.0","76,114.0","615,393.0",0.0,214.9,50.0,10.0,41.0,315.9,0.0,
CA,Riverside Transit Agency(RTA),9031,B,MB,PT,75,"39,675.0",0.0,0.0,"9,685.0","49,360.0",0.0,20.0,0.0,0.0,8.0,28.0,0.0,
CA,Sacramento Regional Transit District(Sacramento RT),9019,B,LR,FT,56,"228,340.0","130,315.0","102,988.0","139,776.0","601,419.0","48,464.0",117.0,67.0,54.0,73.0,311.0,26.0,
CA,Sacramento Regional Transit District(Sacramento RT),9019,B,LR,PT,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,Sacramento Regional Transit District(Sacramento RT),9019,B,MB,FT,195,"931,950.0","206,991.0","29,839.0","198,660.0","1,367,440.0","18,640.0",491.0,109.0,16.0,103.0,719.0,10.0,
CA,Sacramento Regional Transit District(Sacramento RT),9019,B,MB,PT,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,San Diego Metropolitan Transit System(MTS),9026,B,LR,FT,93,"363,454.0","164,444.0","289,414.0","103,633.0","920,945.0",0.0,202.0,89.0,153.0,56.0,500.0,0.0,
CA,San Diego Metropolitan Transit System(MTS),9026,B,LR,PT,93,0.0,0.0,"11,737.0",0.0,"11,737.0",0.0,0.0,0.0,33.0,0.0,33.0,0.0,
CA,San Diego Metropolitan Transit System(MTS),9026,B,MB,FT,204,"1,144,559.0","334,748.0","34,821.0","70,560.0","1,584,688.0",0.0,569.0,173.0,18.0,36.0,796.0,0.0,
CA,San Diego Metropolitan Transit System(MTS),9026,B,MB,PT,204,"7,036.0",0.0,0.0,980.0,"8,016.0",0.0,6.0,0.0,0.0,1.0,7.0,0.0,
CA,San Francisco Bay Area Rapid Transit District(BART),9003,A,HR,FT,534,"2,141,665.0","996,934.0","1,279,885.0","760,062.0","5,178,546.0","448,415.0","1,096.0",515.5,656.0,413.5,"2,681.0",254.3,
CA,San Francisco Bay Area Rapid Transit District(BART),9003,A,HR,PT,534,"108,359.0",0.0,"3,763.0","6,176.0","118,298.0",0.0,67.0,0.0,6.8,3.5,77.3,0.0,
CA,San Francisco Municipal Railway(MUNI),9015,B,CC,FT,27,"491,581.0","95,473.0","228,273.0","71,001.0","886,328.0",0.0,242.0,54.0,122.0,43.0,461.0,0.0,
