State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount
,,9050,A,MB,PT,7,"11,165",0,0,0,"11,165",0,8,0,0,0,8,0
,,,Total,,,16,"52,823","9,176",0,"19,054","81,053",0,31,4.8,0,11,46.8,0
CA,South Coast Area Transit (SCAT),,,,,,,,,,,,,,,,,
,,9035,B,MB,FT,39,"160,035","32,879",0,"24,556","217,470",0,92,18,0,14,124,0
,,9035,B,MB,PT,39,"8,826",908,0,0,"9,734",0,14,1,0,0,15,0
,,,Total,,,39,"168,861","33,787",0,"24,556","227,204",0,106,19,0,14,139,0
CA,SunLine Transit Agency (SunLine),,,,,,,,,,,,,,,,,
,,9079,A,DR,FT,23,"75,222","14,769","2,516","2,955","95,462",0,38.3,8.8,1.3,1.8,50.2,0
,,9079,A,DR,PT,23,"2,600",0,0,180,"2,780",0,2,0,0,0.4,2.4,0
,,9079,A,MB,FT,37,"163,688","69,316","19,708","35,139","287,851",0,94.7,39.3,10.7,23.3,168,0
,,9079,A,MB,PT,37,"27,300","1,248",0,"1,616","30,164",0,21,1,0,3.6,25.6,0
,,,Total,,,60,"268,810","85,333","22,224","39,890","416,257",0,156,49.1,12,29.1,246.2,0
CA,Torrance Transit System (TTS),,,,,,,,,,,,,,,,,
,,9010,B,MB,FT,44,"181,489","36,437","1,726","19,402","239,054",0,101,19,1,11.4,132.4,0
,,9010,B,MB,PT,44,"21,863",0,0,"1,930","23,793",0,15,0,0,3,18,0
,,,Total,,,44,"203,352","36,437","1,726","21,332","262,847",0,116,19,1,14.4,150.4,0
CA,"University of California, Davis (Unitrans)",,,,,,,,,,,,,,,,,
,,9142,A,MB,FT,35,"3,602","14,269",0,"5,389","23,260",0,2,8,0,3,13,0
,,9142,A,MB,PT,35,"119,726","14,475",0,"10,039","144,240",0,196,19,0,15,230,0
,,,Total,,,35,"123,328","28,744",0,"15,428","167,500",0,198,27,0,18,243,0
CO,City of Greeley - Transit Services (The Bus),,,,,,,,,,,,,,,,,
,,8010,A,DR,FT,7,"13,622","2,838",0,725,"17,185",0,6.6,1.6,0,0.4,8.6,0
,,8010,A,DR,PT,7,"11,462",395,0,0,"11,857",0,8.9,0.3,0,0,9.2,0
,,8010,A,MB,FT,10,"25,868","6,031",0,"1,044","32,943",0,11.4,3.4,0,0.6,15.4,0
,,8010,A,MB,PT,10,"21,536",838,0,0,"22,374",0,15.1,0.7,0,0,15.8,0
,,,Total,,,17,"72,488","10,102",0,"1,769","84,359",0,42,6,0,1,49,0
CO,City of Loveland Transit (COLT),,,,,,,,,,,,,,,,,
,,8025,A,DR,FT,3,0,0,0,642,642,0,0,0,0,1,1,0
,,8025,A,DR,PT,3,"8,143",246,0,"2,922","11,311",0,19,2,0,2,23,0
,,8025,A,MB,FT,2,0,0,0,569,569,0,0,0,0,1,1,0
,,8025,A,MB,PT,2,"8,422",368,0,"2,591","11,381",0,17,2,0,2,21,0
,,,Total,,,5,"16,565",614,0,"6,724","23,903",0,36,4,0,6,46,0
CO,Denver Regional Transportation District (RTD),,,,,,,,,,,,,,,,,
,,8006,B,DR,FT,11,"14,961","4,715","1,646","3,373","24,695",0,7.2,2.3,0.8,1.6,11.9,0
,,8006,B,DR,PT,11,0,0,0,0,0,0,0,0,0,0,0,0
,,8006,B,LR,FT,46,"231,864","121,341","84,639","79,073","516,917","189,864",129.5,63.1,43.1,51.1,286.8,92
,,8006,B,LR,PT,46,0,0,0,0,0,0,0,0,0,0,0,0
,,8006,B,MB,FT,516,"2,234,852","704,301","245,805","503,826","3,688,784","53,034",989.5,379.4,113.1,232.3,"1,714.30",25
,,8006,B,MB,PT,516,"141,776",0,"13,476","1,424","156,676",0,168,0,7,10.8,185.8,0
,,,Total,,,573,"2,623,453","830,357","345,566","587,696","4,387,072","242,898","1,294.20",444.8,164,295.8,"2,198.80",117
CO,Pueblo Transit System (PT),,,,,,,,,,,,,,,,,
,,8007,B,MB,FT,11,"44,271","13,112","1,785","5,323","64,491",0,23,7,1,3,34,0
,,8007,B,MB,PT,11,"4,391",0,"1,592",0,"5,983",0,4,0,1,0,5,0
,,,Total,,,11,"48,662","13,112","3,377","5,323","70,474",0,27,7,2,3,39,0
CO,Transfort,,,,,,,,,,,,,,,,,
,,8011,B,DR,FT,9,"36,991",0,0,"6,088","43,079",0,17,0,0,3,20,0
,,8011,B,DR,PT,9,"15,837",0,0,"1,535","17,372",0,12,0,0,1,13,0
,,8011,B,MB,FT,18,"59,550",0,0,"10,364","69,914",0,26,0,0,5,31,0
,,8011,B,MB,PT,18,"33,012",0,0,"2,559","35,571",0,29,0,0,3,32,0
,,,Total,,,27,"145,390",0,0,"20,546","165,936",0,84,0,0,12,96,0
CT,Connecticut Transit - Hartford Division (CTTransit),,,,,,,,,,,,,,,,,
,,1048,D,MB,FT,186,"776,141","221,889","25,587","60,211","1,083,828",0,356,102,12,28,498,0
,,1048,D,MB,PT,186,"3,432",0,0,"19,708","23,140",0,3,0,0,15,18,0
,,,Total,,,186,"779,573","221,889","25,587","79,919","1,106,968",0,359,102,12,43,516,0
CT,Connecticut Transit - New Haven Division (CTTransit),,,,,,,,,,,,,,,,,
,,1055,D,MB,FT,83,"441,363","110,536","20,611","37,581","610,091",0,202,51,9,17,279,0
,,1055,D,MB,PT,83,"2,288",0,0,"11,596","13,884",0,2,0,0,9,11,0
,,,Total,,,83,"443,651","110,536","20,611","49,177","623,975",0,204,51,9,26,290,0
CT,Connecticut Transit - Stamford Division (CTTransit),,,,,,,,,,,,,,,,,
,,1056,D,MB,FT,39,"178,550","38,626","6,499","10,239","233,914",0,82,18,3,5,108,0
,,1056,D,MB,PT,39,"2,225",0,0,"3,120","5,345",0,2,0,0,3,5,0
,,,Total,,,39,"180,775","38,626","6,499","13,359","239,259",0,84,18,3,8,113,0
CT,Greater Bridgeport Transit Authority (GBTA),,,,,,,,,,,,,,,,,
,,1050,B,MB,FT,42,"201,587","39,225","23,870","23,549","288,231",0,100.5,20.5,12,14,147,0
,,1050,B,MB,PT,42,"17,327",0,0,739,"18,066",0,11,0,0,1,12,0
,,,Total,,,42,"218,914","39,225","23,870","24,288","306,297",0,111.5,20.5,12,15,159,0
CT,Greater Hartford Ridesharing Corporation - The Rideshare Company,,,,,,,,,,,,,,,,,
,,1108,A,VP,FT,264,0,0,0,"10,306","10,306",0,0,0,0,6,6,0
,,1108,A,VP,PT,264,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,264,0,0,0,"10,306","10,306",0,0,0,0,6,6,0
CT,Housatonic Area Regional Transit (HART),,,,,,,,,,,,,,,,,
,,1051,A,DR,FT,15,"35,126","3,204",0,"6,182","44,512",0,21.6,1.4,0,3.1,26.1,0
,,1051,A,DR,PT,15,0,332,0,0,332,0,0,0.6,0,0,0.6,0
,,1051,A,MB,FT,22,"71,429","12,602",0,"12,538","96,569",0,36.4,5.6,0,5.9,47.9,0
,,1051,A,MB,PT,22,"6,003",907,0,0,"6,910",0,7.4,1.9,0,0,9.3,0
,,,Total,,,37,"112,558","17,045",0,"18,720","148,323",0,65.4,9.5,0,9,83.9,0
CT,Milford Transit District (MTD),,,,,,,,,,,,,,,,,
,,1107,A,DR,FT,15,"26,252","2,580",0,"6,120","34,952",0,11,1,0,3,15,0
,,1107,A,DR,PT,15,"4,520","1,682",480,520,"7,202",0,4,1,0.5,0.5,6,0
,,1107,A,MB,FT,6,"20,232","2,382",0,"6,120","28,734",0,9,1,0,3,13,0
,,1107,A,MB,PT,6,"1,681","1,468",280,548,"3,977",0,2,1,0.5,0.5,4,0
,,,Total,,,21,"52,685","8,112",760,"13,308","74,865",0,26,4,1,7,38,0
CT,"Northeast Transportation Company, Inc.",,,,,,,,,,,,,,,,,
,,1095,D,DR,FT,27,"58,608","6,643",0,"6,518","71,769",0,26.6,3.3,0,3.3,33.2,0
,,1095,D,DR,PT,27,"1,362",0,0,0,"1,362",0,1.3,0,0,0,1.3,0
,,1095,D,MB,FT,31,"89,520","20,921",0,"11,672","122,113",0,46,10.4,0,6,62.4,0
,,1095,D,MB,PT,31,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,58,"149,490","27,564",0,"18,190","195,244",0,73.9,13.7,0,9.3,96.9,0
CT,Norwalk Transit District,,,,,,,,,,,,,,,,,
,,1057,B,DR,FT,20,"32,620","5,651",821,"2,508","41,600",0,17.7,2.9,0.4,1.3,22.3,0
,,1057,B,DR,PT,20,"5,418",0,0,0,"5,418",0,3,0,0,0,3,0
,,1057,B,MB,FT,34,"88,163","16,083","1,231","7,096","112,573",0,44.7,7.6,0.6,4.2,57.1,0
,,1057,B,MB,PT,34,"20,598",0,0,"1,872","22,470",0,21,0,0,2,23,0
,,,Total,,,54,"146,799","21,734","2,052","11,476","182,061",0,86.4,10.5,1,7.5,105.4,0
CT,Southeast Area Transit (SEAT),,,,,,,,,,,,,,,,,
,,1040,B,MB,FT,20,"77,737","20,432",0,"5,621","103,790",0,49,14,0,3,66,0
,,1040,B,MB,PT,20,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,20,"77,737","20,432",0,"5,621","103,790",0,49,14,0,3,66,0
CT,The Greater New Haven Transit District (GNHTD),,,,,,,,,,,,,,,,,
,,1049,A,DR,FT,83,"111,218","10,179",0,"39,713","161,110",0,50,5,0,19,74,0
,,1049,A,DR,PT,83,"45,353",0,"1,044","4,568","50,965",0,47,0,1,5,53,0
,,1049,A,MB,FT,6,"12,528","2,088",0,0,"14,616",0,6,1,0,0,7,0
,,1049,A,MB,PT,6,"1,456",0,0,357,"1,813",0,2,0,0,3,5,0
,,,Total,,,89,"170,555","12,267","1,044","44,638","228,504",0,105,6,1,27,139,0
DC,Washington Metropolitan Area Transit Authority (WMATA),,,,,,,,,,,,,,,,,
,,3030,B,HR,FT,758,"3,494,775","1,975,216","3,208,142","1,023,465","9,701,598","377,814","1,769.00","1,000.00","1,624.00",518,"4,911.00",319
,,3030,B,HR,PT,758,"28,190",0,0,"1,460","29,650",0,46,0,0,1,47,0
,,3030,B,MB,FT,1236,"5,310,094","1,495,606","322,311","594,308","7,722,319","732,900","2,736.00",771,166,306,"3,979.00",446
,,3030,B,MB,PT,1236,"286,333",0,0,0,"286,333",0,246,0,0,0,246,0
,,,Total,,,"1,994","9,119,392","3,470,822","3,530,453","1,619,233","17,739,900","1,110,714","4,797.00","1,771.00","1,790.00",825,"9,183.00",765
DE,Delaware Transit Corporation (DTC),,,,,,,,,,,,,,,,,
,,3075,B,DR,FT,168,"505,791","50,126","4,682","103,004","663,603",0,204,28,3,66,301,0
,,3075,B,DR,PT,168,"30,142",0,0,"2,849","32,991",0,9,0,0,2,11,0
,,3075,B,MB,FT,161,"510,714","111,575","4,486","98,712","725,487",0,258,64,2,63,387,0
,,3075,B,MB,PT,161,"38,087",0,0,"2,731","40,818",0,22,0,0,2,24,0
,,,Total,,,329,"1,084,734","161,701","9,168","207,296","1,462,899",0,493,92,5,133,723,0
FL,Bay County Council On Aging Bay Coordinated Transportation (BCCOA),,,,,,,,,,,,,,,,,
,,4085,A,MB,FT,7,"23,392","2,024",0,"2,200","27,616",0,14,1,0,1,16,0
,,4085,A,MB,PT,7,"3,542","1,012",0,0,"4,554",0,5,1,0,0,6,0
,,,Total,,,7,"26,934","3,036",0,"2,200","32,170",0,19,2,0,1,22,0
FL,"Board of County Commissioners, Palm Beach County, PalmTran, Inc. (PalmTran)",,,,,,,,,,,,,,,,,
,,4037,B,MB,FT,105,"604,893","187,425","1,822","77,770","871,910",0,331,100,1,43,475,0
,,4037,B,MB,PT,105,"5,241",0,0,0,"5,241",0,6,0,0,0,6,0
,,,Total,,,105,"610,134","187,425","1,822","77,770","877,151",0,337,100,1,43,481,0
FL,Broward County Mass Transit Division (BCT),,,,,,,,,,,,,,,,,
,,4029,B,MB,FT,227,"1,478,131","309,920","56,160","208,000","2,052,211",0,658,149,27,100,934,0
,,4029,B,MB,PT,227,"11,440",0,0,"2,080","13,520",0,11,0,0,2,13,0
,,,Total,,,227,"1,489,571","309,920","56,160","210,080","2,065,731",0,669,149,27,102,947,0
FL,Central Florida Regional Transportation Authority (LYNX),,,,,,,,,,,,,,,,,
,,4035,B,MB,FT,197,"1,220,519","253,680","52,135","190,462","1,716,796",0,584.3,126,28,94.5,832.8,0
,,4035,B,MB,PT,197,"18,746","1,418",0,"2,932","23,096",0,20.5,1,0,3.5,25,0
,,,Total,,,197,"1,239,265","255,098","52,135","193,394","1,739,892",0,604.8,127,28,98,857.8,0
FL,City of Tallahassee (StarMetro),,,,,,,,,,,,,,,,,
,,4036,B,DR,FT,13,"20,800","4,610",0,"6,240","31,650",0,10,2,0,3,15,0
,,4036,B,DR,PT,13,"6,240",0,0,0,"6,240",0,6,0,0,0,6,0
,,4036,B,MB,FT,49,"156,000","31,200","10,400","20,800","218,400",0,75,15,5,10,105,0
,,4036,B,MB,PT,49,"35,598",0,"2,136","1,040","38,774",0,34,0,2,1,37,0
,,,Total,,,62,"218,638","35,810","12,536","28,080","295,064",0,125,17,7,14,163,0
FL,"Council on Aging of Martin County, Inc. (COAMC \ CC - MCBOCC)",,,,,,,,,,,,,,,,,
,,4113,D,DR,FT,26,"63,525",0,0,"6,900","70,425",0,33,0,0,4,37,0
,,4113,D,DR,PT,26,"9,087",0,647,"8,188","17,922",0,30,0,1,13,44,0
,,4113,D,MB,FT,1,0,0,0,307,307,0,0,0,0,0.2,0.2,0
,,4113,D,MB,PT,1,"2,600",0,29,364,"2,993",0,2,0,0,0.2,2.2,0
,,,Total,,,27,"75,212",0,676,"15,759","91,647",0,65,0,1,17.4,83.4,0
FL,"Council on Aging of St. Lucie, Inc. (CT)",,,,,,,,,,,,,,,,,
,,4097,E,DR,FT,21,"59,513",0,0,"4,803","64,316",0,26,0,0,5,31,0
,,4097,E,DR,PT,21,0,0,0,"5,482","5,482",0,0,0,0,6,6,0
,,4097,E,MB,FT,5,"17,211",0,0,0,"17,211",0,8,0,0,0,8,0
,,4097,E,MB,PT,5,"2,068",0,0,"3,620","5,688",0,2,0,0,4,6,0
,,,Total,,,26,"78,792",0,0,"13,905","92,697",0,36,0,0,15,51,0
FL,"County of Volusia, dba: VOTRAN",,,,,,,,,,,,,,,,,
,,4032,B,DR,FT,38,"103,445","11,681","10,166","26,120","151,412",0,51,5.7,5,13.5,75.2,0
,,4032,B,DR,PT,38,0,0,0,"2,080","2,080",0,0,0,0,2,2,0
,,4032,B,MB,FT,46,"211,003","32,129","14,039","21,185","278,356",0,97.8,16,6.5,13,133.3,0
,,4032,B,MB,PT,46,0,0,0,"2,080","2,080",0,0,0,0,2,2,0
,,4032,B,VP,FT,25,0,823,0,"1,571","2,394",0,0,0.5,0,0.8,1.3,0
,,4032,B,VP,PT,25,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,109,"314,448","44,633","24,205","53,036","436,322",0,148.8,22.2,11.5,31.3,213.8,0
FL,Escambia County Area Transit (ECAT),,,,,,,,,,,,,,,,,
,,4038,B,MB,FT,32,"120,026","37,675","3,780","12,485","173,966",0,67,24,2,8,101,0
,,4038,B,MB,PT,32,"8,235",614,0,"1,154","10,003",0,5,1,0,1,7,0
,,,Total,,,32,"128,261","38,289","3,780","13,639","183,969",0,72,25,2,9,108,0
FL,Gainesville Regional Transit System (RTS),,,,,,,,,,,,,,,,,
,,4030,B,MB,FT,88,"399,301","74,792","9,754","27,973","511,820",0,201,34,4,15,254,0
,,4030,B,MB,PT,88,674,0,0,300,974,0,1,0,0,2,3,0
,,,Total,,,88,"399,975","74,792","9,754","28,273","512,794",0,202,34,4,17,257,0
FL,Hillsborough Area Regional Transit Authority (HART),,,,,,,,,,,,,,,,,
,,4041,B,DR,FT,24,"69,872","2,392",0,"8,217","80,481",0,29,1,0,4.2,34.2,0
,,4041,B,DR,PT,24,0,0,0,0,0,0,0,0,0,0,0,0
,,4041,B,LR,FT,8,"40,059","11,642","8,138","2,939","62,778",0,16,5,4,1.5,26.5,0
,,4041,B,LR,PT,8,"1,203",0,0,0,"1,203",0,3,0,0,0,3,0
,,4041,B,MB,FT,151,"736,663","157,561","83,800","183,878","1,161,902",0,339.5,75.5,43.5,99.8,558.3,0
,,4041,B,MB,PT,151,"10,198","6,970","1,067","2,888","21,123",0,6,6,1,3,16,0
,,,Total,,,183,"857,995","178,565","93,005","197,922","1,327,487",0,393.5,87.5,48.5,108.5,638,0
FL,Jacksonville Transportation Authority (JTA),,,,,,,,,,,,,,,,,
,,4040,B,AG,FT,7,"30,912","37,190","17,596","8,603","94,301",0,15,20,8,5,48,0
,,4040,B,AG,PT,7,"6,567",0,0,0,"6,567",0,4,0,0,0,4,0
,,4040,B,MB,FT,174,"816,978","244,574","22,816","163,404","1,247,772",0,369,128,12,90,599,0
,,4040,B,MB,PT,174,"42,847",0,0,"23,973","66,820",0,55,0,0,25,80,0
,,,Total,,,181,"897,304","281,764","40,412","195,980","1,415,460",0,443,148,20,120,731,0
FL,Lakeland Area Mass Transit District (Citrus Connection),,,,,,,,,,,,,,,,,
,,4031,A,DR,FT,15,"33,382","4,563",0,"8,288","46,233",0,16,2,0,4,22,0
,,4031,A,DR,PT,15,"16,623","2,142",166,733,"19,664",0,12,2,0.4,1.6,16,0
,,4031,A,MB,FT,29,"104,650","20,129",0,"14,667","139,446",0,50,9,0,7,66,0
,,4031,A,MB,PT,29,"42,913","10,515",486,"1,510","55,424",0,25,6,0.6,1.4,33,0
,,,Total,,,44,"197,568","37,349",652,"25,198","260,767",0,103,19,1,14,137,0
FL,Lee County Transit (LeeTran),,,,,,,,,,,,,,,,,
,,4028,B,DR,FT,35,"78,131","2,725",0,"5,182","86,038",0,42,2,0,5,49,0
,,4028,B,DR,PT,35,0,0,0,0,0,0,0,0,0,0,0,0
,,4028,B,MB,FT,48,"236,878","39,380","4,796","16,296","297,350",0,127,21,3,11,162,0
,,4028,B,MB,PT,48,"2,337","2,709",400,"1,736","7,182",0,1,2,1,2,6,0
,,,Total,,,83,"317,346","44,814","5,196","23,214","390,570",0,170,25,4,18,217,0
FL,Manatee County Area Transit (MCAT),,,,,,,,,,,,,,,,,
,,4026,A,DR,FT,22,"47,426","1,100",0,"11,651","60,177",0,23,0.5,0,5,28.5,0
,,4026,A,DR,PT,22,0,0,0,0,0,0,0,0,0,0,0,0
,,4026,A,MB,FT,19,"107,295","4,799",0,"5,832","117,926",0,47,2.5,0,3.3,52.8,0
,,4026,A,MB,PT,19,0,0,0,0,0,0,0,0,0,0,0,0
,,4026,A,VP,FT,2,0,0,0,0,0,0,0,0,0,0,0,0
,,4026,A,VP,PT,2,0,76,0,181,257,0,0,1,0,1,2,0
,,,Total,,,43,"154,721","5,975",0,"17,664","178,360",0,70,4,0,9.3,83.3,0
FL,"Miami Lakes - VPSI, Inc.",,,,,,,,,,,,,,,,,
,,4152,D,VP,FT,139,0,0,0,"6,824","6,824",0,0,0,0,4,4,0
,,4152,D,VP,PT,139,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,139,0,0,0,"6,824","6,824",0,0,0,0,4,4,0
FL,Miami-Dade Transit (MDT),,,,,,,,,,,,,,,,,
,,4034,B,AG,FT,18,"36,096","155,724","110,298","56,529","358,647","10,339",18,74,54,40,186,5
,,4034,B,AG,PT,18,0,0,0,0,0,0,0,0,0,0,0,0
,,4034,B,HR,FT,104,"267,790","296,229","449,348","228,139","1,241,506","103,954",136,168,215,110,629,50
,,4034,B,HR,PT,104,"6,244",0,0,"2,890","9,134",0,4,0,0,3,7,0
,,4034,B,MB,FT,751,"4,394,517","1,168,170","167,309","639,879","6,369,875","62,917","2,148.00",535,73,305,"3,061.00",30
,,4034,B,MB,PT,751,"397,750",0,0,"7,221","404,971",0,298,0,0,5,303,0
,,,Total,,,873,"5,102,397","1,620,123","726,955","934,658","8,384,133","177,210","2,604.00",777,342,463,"4,186.00",85
FL,Pasco County Public Transportation (PCPT),,,,,,,,,,,,,,,,,
,,4074,B,DR,FT,15,"38,963",0,0,0,"38,963",0,25,0,0,0,25,0
,,4074,B,DR,PT,15,0,"1,623",0,"2,606","4,229",0,0,4,0,2,6,0
,,4074,B,MB,FT,16,"77,842",0,0,0,"77,842",0,40,0,0,0,40,0
,,4074,B,MB,PT,16,0,"4,389",0,"4,111","8,500",0,0,6,0,3,9,0
,,,Total,,,31,"116,805","6,012",0,"6,717","129,534",0,65,10,0,5,80,0
FL,Pinellas Suncoast Transit Authority (PSTA),,,,,,,,,,,,,,,,,
,,4027,B,MB,FT,147,"780,885","140,405","49,193","111,103","1,081,586",0,379,72,25,61,537,0
,,4027,B,MB,PT,147,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,147,"780,885","140,405","49,193","111,103","1,081,586",0,379,72,25,61,537,0
FL,Polk County Transit Services Division - Polk County Board of County Commissioners (PCTS),,,,,,,,,,,,,,,,,
,,4127,B,DR,FT,37,"48,976","2,122",0,"35,194","86,292",0,23,1,0,21,45,0
,,4127,B,DR,PT,37,"2,510",0,0,0,"2,510",0,4,0,0,0,4,0
,,4127,B,MB,FT,11,"25,687","1,823",0,"4,045","31,555",0,17,1,0,2,20,0
,,4127,B,MB,PT,11,"2,943",0,0,0,"2,943",0,4,0,0,0,4,0
,,,Total,,,48,"80,116","3,945",0,"39,239","123,300",0,48,2,0,23,73,0
FL,Sarasota County Area Transit (SCAT),,,,,,,,,,,,,,,,,
,,4046,B,DR,FT,23,"71,291","14,628",242,"8,967","95,128",0,32,6,0.1,6,44.1,0
,,4046,B,DR,PT,23,0,0,0,0,0,0,0,0,0,0,0,0
,,4046,B,MB,FT,28,"139,018","16,985","1,696","10,066","167,765","3,227",78,8,0.7,5,91.7,3.3
,,4046,B,MB,PT,28,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,51,"210,309","31,613","1,938","19,033","262,893","3,227",110,14,0.8,11,135.8,3.3
FL,Space Coast Area Transit (SCAT),,,,,,,,,,,,,,,,,
,,4063,B,DR,FT,43,"60,640",0,0,"4,810","65,450",0,34.1,0,0,2.8,36.9,0
,,4063,B,DR,PT,43,"14,673",0,0,"1,010","15,683",0,13.2,0,0,1.1,14.3,0
,,4063,B,MB,FT,19,"49,613",0,0,"3,936","53,549",0,27.9,0,0,2.3,30.2,0
,,4063,B,MB,PT,19,"12,004",0,0,826,"12,830",0,10.8,0,0,0.9,11.7,0
,,,Total,,,62,"136,930",0,0,"10,582","147,512",0,86,0,0,7.1,93.1,0
FL,"Tri-County Community Council, Inc. (TCCC)",,,,,,,,,,,,,,,,,
,,4148,B,DR,FT,39,"49,400",0,"9,892",0,"59,292",0,26,0,7,0,33,0
,,4148,B,DR,PT,39,"3,040",0,"1,040","4,056","8,136",0,7,0,1,9,17,0
,,,Total,,,39,"52,440",0,"10,932","4,056","67,428",0,33,0,8,9,50,0
GA,Albany Transit System (ATS),,,,,,,,,,,,,,,,,
,,4021,A,DR,FT,4,"12,284","1,602",64,831,"14,781",0,6.9,1,0.1,0.5,8.5,0
,,4021,A,DR,PT,4,"5,147",477,86,0,"5,710",0,5.5,0.4,0.1,0,6,0
,,4021,A,MB,FT,7,"29,951","5,361",213,"2,782","38,307",0,17.1,3.3,0.1,1.5,22,0
,,4021,A,MB,PT,7,"12,526","1,599",289,0,"14,414",0,10.5,1.2,0.1,0,11.8,0
,,,Total,,,11,"59,908","9,039",652,"3,613","73,212",0,40,5.9,0.4,2,48.3,0
GA,Athens Transit System (ATS),,,,,,,,,,,,,,,,,
,,4047,A,DR,FT,3,"9,287","1,487",0,439,"11,213",0,4,0.7,0,0.2,4.9,0
,,4047,A,DR,PT,3,"1,047",0,364,0,"1,411",0,2,0,0.4,0,2.4,0
,,4047,A,MB,FT,19,"69,319","13,380",0,"3,952","86,651",0,33,6.3,0,1.8,41.1,0
,,4047,A,MB,PT,19,"14,004",0,"3,278",0,"17,282",0,15,0,3.6,0,18.6,0
,,,Total,,,22,"93,657","14,867","3,642","4,391","116,557",0,54,7,4,2,67,0
GA,Augusta Richmond County Transit Department (APT),,,,,,,,,,,,,,,,,
,,4023,A,DR,FT,6,"12,942",346,0,"1,434","14,722",0,6,0.2,0,1,7.2,0
,,4023,A,DR,PT,6,"2,159",0,0,0,"2,159",0,1,0,0,0,1,0
,,4023,A,MB,FT,17,"72,799","24,342","5,049","7,865","110,055",0,40,12.8,2,5,59.8,0
,,4023,A,MB,PT,17,155,0,0,20,175,0,1,0,0,0,1,0
,,,Total,,,23,"88,055","24,688","5,049","9,319","127,111",0,48,13,2,6,69,0
GA,Chatham Area Transit Authority (CAT),,,,,,,,,,,,,,,,,
,,4025,B,FB,FT,2,"7,939","2,254",0,"1,936","12,129",0,4,1,0,1,6,0
,,4025,B,FB,PT,2,"5,502",641,0,0,"6,143",0,9,1,0,0,10,0
,,4025,B,MB,FT,47,"217,487","50,497","8,001","24,778","300,763","1,614",118,30,4,14,166,1
,,4025,B,MB,PT,47,"1,031","4,994",0,312,"6,337",0,5,5,0,1,11,0
,,,Total,,,49,"231,959","58,386","8,001","27,026","325,372","1,614",136,37,4,16,193,1
GA,City of Canton Transit,,,,,,,,,,,,,,,,,
,,4142,A,MB,FT,3,"4,151",0,0,"1,872","6,023",0,2,0,0,1,3,0
,,4142,A,MB,PT,3,"5,417",231,0,614,"6,262",0,5,1,0,1,7,0
,,,Total,,,3,"9,568",231,0,"2,486","12,285",0,7,1,0,2,10,0
GA,City of Rome Transit Department (RTD),,,,,,,,,,,,,,,,,
,,4058,A,DR,FT,4,"4,860","1,040",0,"1,299","7,199",0,3,0.4,0,0.8,4.2,0
,,4058,A,DR,PT,4,0,0,0,0,0,0,0,0,0,0,0,0
,,4058,A,MB,FT,24,"44,569","13,874","1,820","11,687","71,950",0,22,9,1,7,39,0
,,4058,A,MB,PT,24,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,28,"49,429","14,914","1,820","12,986","79,149",0,25,9.4,1,7.8,43.2,0
GA,Douglas County Rideshare (Rideshare),,,,,,,,,,,,,,,,,
,,4082,A,VP,FT,35,0,960,0,"4,800","5,760",0,0,0.5,0,2.5,3,0
,,4082,A,VP,PT,35,0,0,0,"1,820","1,820",0,0,0,0,2,2,0
,,,Total,,,35,0,960,0,"6,620","7,580",0,0,0.5,0,4.5,5,0
GA,Georgia Regional Transportation Authority (GRTA),,,,,,,,,,,,,,,,,
,,4135,B,VP,FT,55,0,0,0,"6,240","6,240",0,0,0,0,3,3,0
,,4135,B,VP,PT,55,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,55,0,0,0,"6,240","6,240",0,0,0,0,3,3,0
GA,Macon-Bibb County Transit Authority,,,,,,,,,,,,,,,,,
,,4130,B,MB,FT,19,"77,800","20,734",0,"13,417","111,951",0,34,12,0,9,55,0
,,4130,B,MB,PT,19,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,19,"77,800","20,734",0,"13,417","111,951",0,34,12,0,9,55,0
GA,"Marietta - VPSI, Inc.",,,,,,,,,,,,,,,,,
,,4153,D,VP,FT,13,0,0,0,541,541,0,0,0,0,0.4,0.4,0
,,4153,D,VP,PT,13,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total,,,13,0,0,0,541,541,0,0,0,0,0.4,0.4,0
GA,Metra Transit System (Metra),,,,,,,,,,,,,,,,,
,,4024,A,DR,FT,4,"14,560","5,200",347,"1,109","21,216",0,7,2.5,0.2,0.5,10.2,0
,,4024,A,DR,PT,4,0,780,0,0,780,0,0,0.5,0,0,0.5,0
